"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
252 0.050909069219384 4 20 "GO:0000132;GO:0040001;GO:0051294;GO:0051293;GO:1902850;GO:0051653" "establishment of spindle localization" 0.393272559719741
-50 0.832516762718917 2 6 "GO:0000154" "rRNA modification" 0.949966696435765
79 0.389548739093831 2 40 "GO:0000165;GO:0035556" "intracellular signal transduction" 0.764166412395111
350 0.224630364550322 7 4 "GO:0000183;GO:0031507;GO:0006338;GO:0031497;GO:0070828;GO:0097549;GO:0006333;GO:0034401" "rDNA heterochromatin assembly" 0.673891093650966
-102 0.525616708541954 3 13 "GO:0000184" "nuclear-transcribed mRNA catabolic process, nonsense-mediated decay" 0.807021775973309
119 0.261665557522813 2 30 "GO:0000209;GO:0016567;GO:0032446" "protein ubiquitination" 0.691065446791019
116 0.116598865335634 2 62 "GO:0000226;GO:0007010" "cytoskeleton organization" 0.539060526812246
202 0.293113845390993 2 9 "GO:0000244" "spliceosomal tri-snRNP complex assembly" 0.716455989731226
-239 0.109383537402793 3 15 "GO:0000245" "spliceosomal complex assembly" 0.539060526812246
10 0.96832991722084 3 5 "GO:0000255" "allantoin metabolic process" 0.997762147276354
380 0.186969714166319 2 4 "GO:0000266" "mitochondrial fission" 0.595604553375181
-579 0.00259343406128968 3 9 "GO:0000272;GO:0016052" "carbohydrate catabolic process" 0.133561854156419
-22 0.831312190305258 2 33 "GO:0000278;GO:0007049" "cell cycle" 0.949966696435765
63 0.55137974985121 4 30 "GO:0000281;GO:0061640;GO:0000910" "cytokinesis" 0.818190337770358
-8 0.981567330944405 2 3 "GO:0000289" "nuclear-transcribed mRNA poly(A) tail shortening" 0.997762147276354
-61 0.780666522399176 2 7 "GO:0000302;GO:0006979;GO:1901700" "response to reactive oxygen species" 0.941254914163934
-273 0.289006591959584 3 5 "GO:0000338;GO:0070646" "protein deneddylation" 0.716455989731226
7 0.983971244409835 3 3 "GO:0000349" "generation of catalytic spliceosome for first transesterification step" 0.997762147276354
-245 0.297863998248746 3 6 "GO:0000380" "alternative mRNA splicing, via spliceosome" 0.716455989731226
-94 0.476359113075058 5 19 "GO:0000381;GO:0048024;GO:0043484;GO:0050684;GO:1903311" "regulation of mRNA splicing, via spliceosome" 0.795648464541583
75 0.560053021031916 4 20 "GO:0000387" "spliceosomal snRNP assembly" 0.824078016661248
187 0.574438216078325 2 3 "GO:0000395" "mRNA 5'-splice site recognition" 0.833339947268556
-100 0.180528434071534 8 61 "GO:0000398;GO:0000377;GO:0006397;GO:0000375;GO:0008380" "RNA splicing, via transesterification reactions" 0.595518026112963
-101 0.349113781342284 8 29 "GO:0000413;GO:0018208;GO:0018193" "protein peptidyl-prolyl isomerization" 0.738760024792706
155 0.475492700511798 3 7 "GO:0000422;GO:0006914;GO:0061726;GO:0061919;GO:1903008;GO:0022411" "autophagy of mitochondrion" 0.795648464541583
251 0.330497382018592 3 5 "GO:0000423;GO:0061912;GO:0016236" "macroautophagy" 0.738760024792706
-61 0.656771348296823 3 18 "GO:0000447" "endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.881042461203346
-530 0.11112203688412 3 3 "GO:0000460" "maturation of 5.8S rRNA" 0.539060526812246
27 0.863571701129074 8 14 "GO:0000462;GO:0030490" "maturation of SSU-rRNA" 0.96682483930755
-23 0.898468907590942 2 10 "GO:0000463" "maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)" 0.967341088660631
-35 0.833142313055315 8 12 "GO:0000470" "maturation of LSU-rRNA" 0.949966696435765
-127 0.301421613802781 2 22 "GO:0000479;GO:0000478;GO:0000469;GO:0090502;GO:0090501;GO:0090305" "nucleic acid phosphodiester bond hydrolysis" 0.716455989731226
76 0.791707975236787 4 4 "GO:0000578;GO:0009798;GO:0009880" "embryonic axis specification" 0.943933596529253
-268 0.142093385395445 3 10 "GO:0000723;GO:0032200" "telomere organization" 0.568044898528478
-30 0.847470974813065 6 14 "GO:0000724;GO:0000725;GO:0006302;GO:0006310" "DNA recombination" 0.959225389074128
-2 0.987094947086547 3 33 "GO:0000902" "cell morphogenesis" 0.997762147276354
175 0.390738812810445 4 8 "GO:0000904" "cell morphogenesis involved in differentiation" 0.764166412395111
-78 0.535402796357697 6 21 "GO:0000956;GO:0006402;GO:0006401" "RNA catabolic process" 0.807021775973309
-329 0.322933026975397 2 3 "GO:0001172" "transcription, RNA-templated" 0.738760024792706
83 0.294013960094302 4 55 "GO:0001501;GO:0048731" "system development" 0.716455989731226
-91 0.515669022979681 2 17 "GO:0001503" "ossification" 0.807021775973309
-62 0.828804883323144 4 4 "GO:0001504;GO:0098657" "neurotransmitter uptake" 0.949966696435765
-164 0.523744954277914 3 5 "GO:0001505" "regulation of neurotransmitter levels" 0.807021775973309
613 0.0172834148474322 3 5 "GO:0001508;GO:0042391" "regulation of membrane potential" 0.205406737994483
136 0.50612672679943 6 8 "GO:0001510;GO:0043414;GO:0032259" "RNA methylation" 0.807021775973309
35 0.891019537107893 6 5 "GO:0001519;GO:0031179" "peptide amidation" 0.967341088660631
181 0.586131632275573 2 3 "GO:0001522" "pseudouridine synthesis" 0.84633025408015
-329 0.321950514433473 4 3 "GO:0001523;GO:0016101;GO:0006721;GO:0006720" "retinoid metabolic process" 0.738760024792706
-159 0.0230650697888103 2 70 "GO:0001525" "angiogenesis" 0.236758808215659
59 0.81836021104168 2 5 "GO:0001541" "ovarian follicle development" 0.949966696435765
-45 0.892129348653034 3 3 "GO:0001553" "luteinization" 0.967341088660631
302 0.0499335133947585 4 14 "GO:0001558;GO:0040008" "regulation of cell growth" 0.393272559719741
104 0.658643393326773 3 6 "GO:0001568" "blood vessel development" 0.881042461203346
91 0.753093772172771 2 4 "GO:0001569" "branching involved in blood vessel morphogenesis" 0.931066290570511
680 0.00383601785039687 2 6 "GO:0001570" "vasculogenesis" 0.136626714824508
231 0.486974811822032 5 3 "GO:0001578" "microtubule bundle formation" 0.80468030402678
-234 0.0955537448302153 4 17 "GO:0001580" "detection of chemical stimulus involved in sensory perception of bitter taste" 0.52347231970609
-128 0.656886169143522 6 4 "GO:0001581" "detection of chemical stimulus involved in sensory perception of sour taste" 0.881042461203346
-104 0.444241874167001 2 18 "GO:0001649" "osteoblast differentiation" 0.795648464541583
141 0.360138104497875 5 14 "GO:0001654;GO:0007423" "eye development" 0.738760024792706
185 0.471940834307918 2 5 "GO:0001658" "branching involved in ureteric bud morphogenesis" 0.795648464541583
245 0.46153975117423 4 3 "GO:0001659" "temperature homeostasis" 0.795648464541583
189 0.422858520360058 3 6 "GO:0001662;GO:0002209;GO:0042596;GO:0033555" "behavioral fear response" 0.795648464541583
186 0.159990276345413 4 19 "GO:0001666;GO:0036293;GO:0070482;GO:0009628" "response to decreased oxygen levels" 0.587528068634921
-474 0.154037241495059 4 3 "GO:0001675;GO:0010927;GO:0033363;GO:0016050" "cellular component assembly involved in morphogenesis" 0.580457410024064
-161 0.531376616476519 2 5 "GO:0001676" "long-chain fatty acid metabolic process" 0.807021775973309
-43 0.897691043976657 8 3 "GO:0001682;GO:0099116" "tRNA 5'-end processing" 0.967341088660631
-14 0.886288708117223 4 34 "GO:0001701;GO:0043009;GO:0009792;GO:0009790;GO:0007275" "multicellular organism development" 0.967341088660631
244 0.463375331651479 2 3 "GO:0001702;GO:0007369" "gastrulation with mouth forming second" 0.795648464541583
-102 0.691345405715796 3 5 "GO:0001704" "formation of primary germ layer" 0.897587102378912
110 0.702138703988962 4 4 "GO:0001707" "mesoderm formation" 0.903924924697019
-258 0.369879435301131 3 4 "GO:0001731" "formation of translation preinitiation complex" 0.747011408549343
-268 0.123649349726759 2 11 "GO:0001732" "formation of cytoplasmic translation initiation complex" 0.539060526812246
196 0.260633322797146 4 11 "GO:0001736;GO:0007164" "establishment of planar polarity" 0.691065446791019
-159 0.359831633123099 3 11 "GO:0001755;GO:0001667" "ameboidal-type cell migration" 0.738760024792706
-111 0.389261591576542 2 20 "GO:0001764" "neuron migration" 0.764166412395111
-568 0.0873223764738869 2 3 "GO:0001765;GO:0071709" "membrane raft assembly" 0.52347231970609
8 0.963731505642137 2 10 "GO:0001775" "cell activation" 0.997762147276354
-73 0.827443892836585 6 3 "GO:0001779;GO:0030098;GO:0030101;GO:1903131;GO:0002521" "natural killer cell differentiation" 0.949966696435765
138 0.23498408800131 4 25 "GO:0001822" "kidney development" 0.677969571776959
-240 0.470140476779255 2 3 "GO:0001824" "blastocyst development" 0.795648464541583
55 0.800948678008873 4 7 "GO:0001835;GO:0035188;GO:0071684" "blastocyst hatching" 0.944630311086801
16 0.927542004162974 2 11 "GO:0001889;GO:0048732" "liver development" 0.98491573637924
190 0.508685401966949 5 4 "GO:0001894" "tissue homeostasis" 0.807021775973309
274 0.410677140644005 6 3 "GO:0001895" "retina homeostasis" 0.790922367775745
-117 0.649369569937258 4 5 "GO:0001928;GO:0043254;GO:0106020;GO:0044087;GO:0060341" "regulation of cellular component biogenesis" 0.881042461203346
-56 0.603951407186506 5 29 "GO:0001932;GO:0031399;GO:0042325;GO:0019220;GO:0051174;GO:0032268;GO:0051246" "regulation of protein metabolic process" 0.856059563397387
214 0.518990437254248 5 3 "GO:0001934;GO:0031401;GO:0042327;GO:0032270;GO:0051247;GO:0051173;GO:0045937;GO:0010562" "positive regulation of phosphorylation" 0.807021775973309
421 0.0085436427300423 3 13 "GO:0001936;GO:0050678;GO:0042127" "regulation of cell population proliferation" 0.164999100223942
321 0.115067317925579 3 8 "GO:0001937;GO:0050680;GO:0008285" "negative regulation of epithelial cell proliferation" 0.539060526812246
509 0.0773977905927437 3 4 "GO:0001938;GO:0050679;GO:0008284" "positive regulation of epithelial cell proliferation" 0.498248276940788
-369 0.0905647075105567 3 7 "GO:0001945" "lymph vessel development" 0.52347231970609
262 0.198754631621907 3 8 "GO:0001947;GO:0003143;GO:0060562" "epithelial tube morphogenesis" 0.620355365365346
145 0.504878743631726 6 7 "GO:0001952;GO:0010810;GO:0030155" "regulation of cell-matrix adhesion" 0.807021775973309
220 0.508628517838772 6 3 "GO:0001953;GO:0010812;GO:0007162" "negative regulation of cell-substrate adhesion" 0.807021775973309
89 0.757723587841717 3 4 "GO:0001954;GO:0010811;GO:0045785" "positive regulation of cell-substrate adhesion" 0.931066290570511
-152 0.646908245803823 4 3 "GO:0001958;GO:0036075" "endochondral ossification" 0.881042461203346
-448 0.0197586646802455 6 9 "GO:0001960;GO:0001959;GO:0060761;GO:0060759" "negative regulation of cytokine-mediated signaling pathway" 0.226126940229476
86 0.797057312413868 4 3 "GO:0001998;GO:0003084;GO:0042310;GO:0045777;GO:0097746;GO:0003018;GO:0035296;GO:0003013;GO:0035150;GO:0090066" "vascular process in circulatory system" 0.943933596529253
256 0.0379021797662081 3 22 "GO:0002009;GO:0048729" "tissue morphogenesis" 0.337284051356109
-198 0.551388436294496 2 3 "GO:0002026" "regulation of the force of heart contraction" 0.818190337770358
189 0.301010181256386 5 10 "GO:0002027" "regulation of heart rate" 0.716455989731226
125 0.706400036532487 4 3 "GO:0002040" "sprouting angiogenesis" 0.903924924697019
-300 0.243542467531529 2 5 "GO:0002062" "chondrocyte differentiation" 0.677969571776959
266 0.0747312956961487 2 15 "GO:0002064;GO:0048468" "cell development" 0.491414971134419
102 0.759316198135174 6 3 "GO:0002084;GO:0035601;GO:0042159;GO:0098734;GO:0098732;GO:0030163;GO:0042157" "protein deacylation" 0.931066290570511
29 0.919944678636708 3 4 "GO:0002088" "lens development in camera-type eye" 0.980216916202561
165 0.448251414842448 5 7 "GO:0002090;GO:0048259;GO:0030100;GO:0060627;GO:0051049" "regulation of receptor internalization" 0.795648464541583
200 0.548037500577111 5 3 "GO:0002091;GO:0048261;GO:0045806;GO:0051051;GO:0051129" "negative regulation of receptor-mediated endocytosis" 0.818190337770358
139 0.630066532080521 5 4 "GO:0002092;GO:0048260;GO:0045807;GO:0051050;GO:0051130" "positive regulation of endocytosis" 0.881042461203346
-477 0.151155966835197 2 3 "GO:0002164" "larval development" 0.580457410024064
-150 0.651244206839084 4 3 "GO:0002175;GO:0034613;GO:0099612;GO:0070727" "protein localization to paranode region of axon" 0.881042461203346
-139 0.156247116469472 4 35 "GO:0002181;GO:0006412;GO:0043043" "peptide biosynthetic process" 0.581691072157432
199 0.39661817899856 5 6 "GO:0002224;GO:0002221" "toll-like receptor signaling pathway" 0.770786272393428
20 0.953539768039138 4 3 "GO:0002227;GO:0002385;GO:0045087;GO:0002251;GO:0098542" "innate immune response" 0.997762147276354
-294 0.30719189828405 4 4 "GO:0002230;GO:0050691;GO:0050688" "regulation of defense response to virus by host" 0.724597683738713
721 0.00217825945116917 3 6 "GO:0002244" "hematopoietic progenitor cell differentiation" 0.133561854156419
-451 0.0550855042243799 3 6 "GO:0002250" "adaptive immune response" 0.413311407967454
-120 0.640432619739705 2 5 "GO:0002252" "immune effector process" 0.881042461203346
-248 0.45545057560725 2 3 "GO:0002253" "activation of immune response" 0.795648464541583
84 0.770333672203042 2 4 "GO:0002263" "cell activation involved in immune response" 0.940059438643652
-10 0.975958888104346 3 3 "GO:0002285;GO:0002366" "lymphocyte activation involved in immune response" 0.997762147276354
318 0.338411622243601 3 3 "GO:0002357;GO:0002347" "response to tumor cell" 0.738760024792706
-7 0.933952794964145 1 54 "GO:0002376" "immune system process" 0.98495363018403
-371 0.0162384166530053 3 14 "GO:0002682" "regulation of immune system process" 0.205406737994483
-325 0.110318989096332 2 8 "GO:0002684" "positive regulation of immune system process" 0.539060526812246
-220 0.312278340171791 4 7 "GO:0002697" "regulation of immune effector process" 0.731015205402147
-121 0.716879777123605 2 3 "GO:0002699" "positive regulation of immune effector process" 0.910267395784847
430 0.195726607454112 6 3 "GO:0002755" "MyD88-dependent toll-like receptor signaling pathway" 0.617137976564496
-102 0.759316198135174 2 3 "GO:0002819" "regulation of adaptive immune response" 0.931066290570511
-396 0.0923918909041626 2 6 "GO:0002831" "regulation of response to biotic stimulus" 0.52347231970609
0 1 3 3 "GO:0002864;GO:0002673;GO:0002861;GO:0050727" "regulation of acute inflammatory response" 1
-912 0.00610027945023641 3 3 "GO:0002933" "lipid hydroxylation" 0.157503724351769
50 0.776120881217521 2 11 "GO:0003006" "developmental process involved in reproduction" 0.940475891357702
83 0.592922289497516 2 14 "GO:0003008" "system process" 0.852153430022011
133 0.689304341711945 3 3 "GO:0003179" "heart valve morphogenesis" 0.897587102378912
395 0.169852970792681 4 4 "GO:0003323;GO:0002068;GO:0002066" "glandular epithelial cell development" 0.589714246909421
146 0.53371816360396 5 6 "GO:0003333;GO:0006865;GO:1905039;GO:0015849;GO:1903825;GO:0098656;GO:0034220;GO:0055085" "anion transmembrane transport" 0.807021775973309
96 0.457269963185398 3 20 "GO:0003341;GO:0007018" "microtubule-based movement" 0.795648464541583
236 0.359926967545992 2 5 "GO:0003351;GO:0006858" "epithelial cilium movement involved in extracellular fluid movement" 0.738760024792706
51 0.82863643511163 6 6 "GO:0003352;GO:0060632;GO:0032886;GO:0051270" "regulation of cilium movement" 0.949966696435765
-400 0.00727025955731909 2 15 "GO:0005975" "carbohydrate metabolic process" 0.160298429250225
-495 0.00442157653153749 3 11 "GO:0005976" "polysaccharide metabolic process" 0.136626714824508
62 0.514564464713149 2 37 "GO:0006259" "DNA metabolic process" 0.807021775973309
190 0.114540184967458 3 23 "GO:0006281" "DNA repair" 0.539060526812246
299 0.245752281416645 4 5 "GO:0006325" "chromatin organization" 0.678012990694137
-68 0.4751867870557 2 37 "GO:0006364;GO:0016072" "rRNA processing" 0.795648464541583
-44 0.879310917071192 2 4 "GO:0006376" "mRNA splice site selection" 0.967341088660631
-69 0.227128245924991 5 106 "GO:0006396" "RNA processing" 0.674832961450214
380 0.252978497024202 2 3 "GO:0006400" "tRNA modification" 0.685704873512969
7 0.917644973050816 5 76 "GO:0006464;GO:0036211" "cellular protein modification process" 0.980216916202561
-114 0.732699283404864 3 3 "GO:0006486;GO:0043413;GO:0070085" "macromolecule glycosylation" 0.920341782813427
-118 0.28138141922292 3 28 "GO:0006508" "proteolysis" 0.716455989731226
-592 0.0747459664832287 5 3 "GO:0006511;GO:0019941;GO:0043632;GO:0051603" "proteolysis involved in cellular protein catabolic process" 0.491414971134419
-209 0.0159210800444004 4 45 "GO:0006518" "peptide metabolic process" 0.205406737994483
-159 0.339729775278309 3 12 "GO:0006631;GO:0032787" "fatty acid metabolic process" 0.738760024792706
-936 0.00114507105266464 4 4 "GO:0006749;GO:0006575" "glutathione metabolic process" 0.120405586167128
-775 0.000981388061050347 3 6 "GO:0006790" "sulfur compound metabolic process" 0.120405586167128
-607 0.0679686784488519 2 3 "GO:0006793" "phosphorus metabolic process" 0.468273206992134
-76 0.364820994690537 3 48 "GO:0006810" "transport" 0.741642679995894
-119 0.240010239887779 2 33 "GO:0006811" "ion transport" 0.677969571776959
-108 0.674204509924113 4 5 "GO:0006836" "neurotransmitter transport" 0.890295699002354
-41 0.61436170832464 2 51 "GO:0006928" "movement of cell or subcellular component" 0.866839122704629
181 0.00433455307229517 2 86 "GO:0006950" "response to stress" 0.136626714824508
115 0.456329360656651 3 14 "GO:0006952" "defense response" 0.795648464541583
-295 0.125174860308843 2 9 "GO:0006955" "immune response" 0.539060526812246
235 0.00611664948938908 2 46 "GO:0006974;GO:0033554;GO:0051716" "cellular response to stimulus" 0.157503724351769
13 0.797303134932476 4 142 "GO:0006996" "organelle organization" 0.943933596529253
215 0.125175556622637 2 17 "GO:0007005" "mitochondrion organization" 0.539060526812246
110 0.0819999503332969 2 86 "GO:0007017" "microtubule-based process" 0.506759693059775
-257 0.0135395340037715 2 31 "GO:0007033" "vacuole organization" 0.205406737994483
115 0.145228307390776 3 55 "GO:0007165" "signal transduction" 0.568044898528478
-35 0.892865857098988 2 5 "GO:0007389" "pattern specification process" 0.967341088660631
72 0.707928258176953 1 9 "GO:0007610" "behavior" 0.903924924697019
99 0.534808954614643 6 13 "GO:0008016;GO:1903522" "regulation of heart contraction" 0.807021775973309
169 0.473008412093176 2 6 "GO:0008033;GO:0006399" "tRNA processing" 0.795648464541583
-124 0.292297826600112 2 24 "GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886" "protein localization" 0.716455989731226
163 0.526282582340486 3 5 "GO:0008217" "regulation of blood pressure" 0.807021775973309
46 0.874508865795224 2 4 "GO:0008610" "lipid biosynthetic process" 0.967341088660631
-221 0.00778147714806918 2 49 "GO:0009056" "catabolic process" 0.160298429250225
-284 0.00155864836462301 2 42 "GO:0009057;GO:1901575" "organic substance catabolic process" 0.120405586167128
70 0.639663035153241 3 15 "GO:0009451" "RNA modification" 0.881042461203346
212 0.269770793187587 2 9 "GO:0009605" "response to external stimulus" 0.706433687245461
139 0.494769653591161 2 8 "GO:0009607" "response to biotic stimulus" 0.807021775973309
134 0.0469696123559158 2 76 "GO:0009653" "anatomical structure morphogenesis" 0.381937110999421
-337 0.241679410090658 2 4 "GO:0009791" "post-embryonic development" 0.677969571776959
-318 0.0561782496266443 4 12 "GO:0009966;GO:0010646;GO:0023051" "regulation of signaling" 0.413311407967454
-358 0.0392952292842069 2 11 "GO:0009968;GO:0010648;GO:0023057;GO:0048585" "negative regulation of response to stimulus" 0.337284051356109
37 0.856547163096102 2 8 "GO:0010604;GO:0031325;GO:0009893" "positive regulation of macromolecule metabolic process" 0.96596012188575
-38 0.326845822773632 2 254 "GO:0016043;GO:0071840" "cellular component organization" 0.738760024792706
-79 0.0978483278190048 2 159 "GO:0016070" "RNA metabolic process" 0.52347231970609
-80 0.250088164180375 2 71 "GO:0016071" "mRNA metabolic process" 0.683869404705627
-129 0.214286340813596 3 31 "GO:0016477;GO:0048870;GO:0040011" "cell migration" 0.651970761038253
-49 0.337578926956727 2 134 "GO:0019538" "protein metabolic process" 0.738760024792706
-62 0.667461469211961 5 16 "GO:0019752;GO:0043436;GO:0006082" "organic acid metabolic process" 0.888989629252138
-151 0.600090053200134 2 4 "GO:0022412" "cellular process involved in reproduction in multicellular organism" 0.856059563397387
-10 0.93200461507371 1 23 "GO:0022414" "reproductive process" 0.98495363018403
186 0.429885502515467 2 6 "GO:0022602;GO:0048511" "ovulation cycle process" 0.795648464541583
-128 0.0111616361500291 2 141 "GO:0022607" "cellular component assembly" 0.191608087242166
-102 0.079845414741246 4 103 "GO:0022618;GO:0034622;GO:0071826;GO:0065003;GO:0043933" "protein-containing complex subunit organization" 0.503514962347857
107 0.239636790614607 2 41 "GO:0030154" "cell differentiation" 0.677969571776959
-821 0.0043452302402394 2 4 "GO:0030258" "lipid modification" 0.136626714824508
-264 0.169000551569247 2 9 "GO:0031347;GO:0032101;GO:0080134" "regulation of defense response" 0.589714246909421
-164 0.570185051800126 2 4 "GO:0031349;GO:0032103" "positive regulation of defense response" 0.831071608519995
269 0.0156879441984274 5 27 "GO:0031570;GO:0000075;GO:0045786" "cell cycle checkpoint" 0.205406737994483
-273 0.343552941164304 2 4 "GO:0031579" "membrane raft organization" 0.738760024792706
447 0.179257596294538 4 3 "GO:0031667;GO:0009991" "response to nutrient levels" 0.595518026112963
44 0.453065349703978 1 99 "GO:0032501" "multicellular organismal process" 0.795648464541583
50 0.125606336344601 1 392 "GO:0032502" "developmental process" 0.539060526812246
-174 0.425351342894162 2 7 "GO:0032774" "RNA biosynthetic process" 0.795648464541583
49 0.71947253457563 3 18 "GO:0032879" "regulation of localization" 0.910267395784847
-24 0.78594030423543 6 45 "GO:0034470;GO:0034660" "ncRNA processing" 0.941300596933131
-134 0.602499260946253 2 5 "GO:0034471;GO:0000966" "ncRNA 5'-end processing" 0.856059563397387
-92 0.0168809306063446 2 254 "GO:0034641" "cellular nitrogen compound metabolic process" 0.205406737994483
-113 0.186760781416429 2 46 "GO:0034645;GO:0009059" "macromolecule biosynthetic process" 0.595604553375181
-207 0.255857860255104 4 10 "GO:0034654;GO:0018130;GO:0019438;GO:1901362" "heterocycle biosynthetic process" 0.687478946250671
-200 0.0681951272318642 4 28 "GO:0034655;GO:0044265;GO:0019439;GO:0044270;GO:0046700;GO:1901361" "cellular nitrogen compound catabolic process" 0.468273206992134
197 0.553403820692572 3 3 "GO:0035148" "tube formation" 0.818190337770358
200 0.153181043252256 3 17 "GO:0035239" "tube morphogenesis" 0.580457410024064
-37 0.838621452105015 2 10 "GO:0042221" "response to chemical" 0.952698634928124
-120 0.351907058822413 2 20 "GO:0042592" "homeostatic process" 0.738760024792706
-89 0.00698169254480859 2 373 "GO:0043170;GO:0006807" "nitrogen compound metabolic process" 0.160298429250225
18 0.772734943092193 2 91 "GO:0043412" "macromolecule modification" 0.940059438643652
-177 0.0228655316825646 2 56 "GO:0043603" "cellular amide metabolic process" 0.236758808215659
-85 0.332745170658887 2 44 "GO:0043604;GO:1901566" "organonitrogen compound biosynthetic process" 0.738760024792706
57 0.682171701111167 4 17 "GO:0044057;GO:0051239" "regulation of multicellular organismal process" 0.89318243916674
-102 0.00142000622214929 2 409 "GO:0044238;GO:0071704;GO:0044237" "organic substance metabolic process" 0.120405586167128
-157 0.0999510254454994 2 37 "GO:0044248" "cellular catabolic process" 0.52347231970609
-72 0.337255201570404 3 60 "GO:0044249;GO:1901576;GO:0009058;GO:0044271" "biosynthetic process" 0.738760024792706
-272 0.0214345995113319 3 24 "GO:0044255;GO:0006629" "lipid metabolic process" 0.23654611603577
-35 0.420208211199194 3 189 "GO:0044260" "cellular macromolecule metabolic process" 0.795648464541583
3 0.991304139850617 3 5 "GO:0044262" "cellular carbohydrate metabolic process" 0.997762147276354
-41 0.46806689622559 3 111 "GO:0044267" "cellular protein metabolic process" 0.795648464541583
-141 0.2320101709328 2 24 "GO:0044281" "small molecule metabolic process" 0.677969571776959
378 0.142041168424721 2 5 "GO:0044283" "small molecule biosynthetic process" 0.568044898528478
-112 0.633127916624645 1 6 "GO:0044419" "biological process involved in interspecies interaction between organisms" 0.881042461203346
94 0.208895982443942 3 61 "GO:0044772;GO:0044770" "mitotic cell cycle phase transition" 0.645488585751781
84 0.679176390907516 2 8 "GO:0045321" "leukocyte activation" 0.89304470123584
-151 0.64979756593967 2 3 "GO:0045936;GO:0010563" "negative regulation of phosphate metabolic process" 0.881042461203346
651 0.0237525017950985 3 4 "GO:0046394;GO:0016053" "carboxylic acid biosynthetic process" 0.236758808215659
-41 0.860346696959493 2 6 "GO:0046649" "lymphocyte activation" 0.966716834038121
-245 0.0577046424983293 2 20 "GO:0046907;GO:0006886" "intracellular transport" 0.414668244929855
201 0.436280190048339 2 5 "GO:0048285" "organelle fission" 0.795648464541583
-3 0.987418230654982 2 11 "GO:0048308" "organelle inheritance" 0.997762147276354
