gene_id,log2FoldChange
Pocillopora_acuta_HIv1_PredGene_g3595.t1,-0.2585650687728071
Pocillopora_acuta_HIv1_PredGene_g2710.t1,-1.2912319758434951
Pocillopora_acuta_HIv1_PredGene_g25012.t2,-0.2839372972675158
Pocillopora_acuta_HIv1_PredGene_g33249.t2,-2.166848320634157
Pocillopora_acuta_HIv1_PredGene_g17860.t1,-0.2046184922960794
Pocillopora_acuta_HIv1_PredGene_g6236.t1,-0.8094512245406622
Pocillopora_acuta_HIv1_PredGene_g25357.t1,0.5238872354686894
Pocillopora_acuta_HIv1_PredGene_g9811.t1,3.0672989944235134
Pocillopora_acuta_HIv1_PredGene_g14013.t1,0.4558645410214359
Pocillopora_acuta_HIv1_PredGene_g13726.t1,0.2648810342897944
Pocillopora_acuta_HIv1_PredGene_g22111.t1,-0.43386498774333326
Pocillopora_acuta_HIv1_PredGene_g19390.t1,-1.1224495296045711
Pocillopora_acuta_HIv1_PredGene_g25355.t1,0.5903208287120975
Pocillopora_acuta_HIv1_PredGene_g5819.t1,0.040750143259496704
Pocillopora_acuta_HIv1_PredGene_g24017.t1,-0.6499825859271435
Pocillopora_acuta_HIv1_PredGene_g9813.t1,-0.11223219241030805
Pocillopora_acuta_HIv1_PredGene_g25007.t1,-0.46157406578883087
Pocillopora_acuta_HIv1_PredGene_g14825.t3,-0.8315661200206942
Pocillopora_acuta_HIv1_PredGene_g14825.t1,0.3432343004842722
Pocillopora_acuta_HIv1_PredGene_g13724.t1,1.1522682237763537
Pocillopora_acuta_HIv1_PredGene_g15683.t2,-2.1013776331352214
Pocillopora_acuta_HIv1_PredGene_g14688.t1,2.953063961126071
Pocillopora_acuta_HIv1_PredGene_g14009.t1,-0.2441361382690767
Pocillopora_acuta_HIv1_PredGene_27145_t,-0.09092023668892808
Pocillopora_acuta_HIv1_PredGene_g14827.t1,-0.2088390582532874
Pocillopora_acuta_HIv1_PredGene_g2466.t2,-0.36145236371012385
Pocillopora_acuta_HIv1_PredGene_g19519.t1,-0.017011766605443186
Pocillopora_acuta_HIv1_PredGene_g12972.t1,-0.12242660134034931
Pocillopora_acuta_HIv1_PredGene_g7556.t1,1.0171085354143963
Pocillopora_acuta_HIv1_PredGene_g25815.t1,-0.721904395348512
Pocillopora_acuta_HIv1_PredGene_g22737.t1,-0.05077191879253225
Pocillopora_acuta_HIv1_PredGene_g18020.t1,0.0011131113512930643
Pocillopora_acuta_HIv1_PredGene_g14806.t1,0.37331358038723983
Pocillopora_acuta_HIv1_PredGene_g7554.t1,-0.14367149502752405
Pocillopora_acuta_HIv1_PredGene_29645_t,8.441271232321846
Pocillopora_acuta_HIv1_PredGene_g20235.t1,-0.5267768905453709
Pocillopora_acuta_HIv1_PredGene_g22972.t1,-0.398321562057294
Pocillopora_acuta_HIv1_PredGene_g22032.t1,0.7717276958737911
Pocillopora_acuta_HIv1_PredGene_g25362.t1,2.091217619033067
Pocillopora_acuta_HIv1_PredGene_g20887.t1,-0.43749345876820966
Pocillopora_acuta_HIv1_PredGene_g23092.t1,0.28591392659742404
Pocillopora_acuta_HIv1_PredGene_g25360.t1,0.9307457521422531
Pocillopora_acuta_HIv1_PredGene_g15010.t2,0.5712743965694501
Pocillopora_acuta_HIv1_PredGene_g18887.t1,0.11176562392922512
Pocillopora_acuta_HIv1_PredGene_g27644.t1,-0.4321711632188201
Pocillopora_acuta_HIv1_PredGene_g5298.t1,-0.7522400321126529
Pocillopora_acuta_HIv1_PredGene_g32170.t1,0.5973592020718033
Pocillopora_acuta_HIv1_PredGene_g30234.t1,0.9699721850788084
Pocillopora_acuta_HIv1_PredGene_g32686.t1,0.4387724105996739
Pocillopora_acuta_HIv1_PredGene_g28471.t1,0.2384682306945181
Pocillopora_acuta_HIv1_PredGene_g18826.t1,0.12805854258109603
Pocillopora_acuta_HIv1_PredGene_g16379.t1,4.722722567630904
Pocillopora_acuta_HIv1_PredGene_g7046.t1,-0.44001163237934804
Pocillopora_acuta_HIv1_PredGene_g17582.t1,0.6468275916855708
Pocillopora_acuta_HIv1_PredGene_g11012.t1,0.7386564272339781
Pocillopora_acuta_HIv1_PredGene_g17851.t1,0.14330549203343673
Pocillopora_acuta_HIv1_PredGene_g7971.t1,-0.27584028914704917
Pocillopora_acuta_HIv1_PredGene_g3084.t1,0.4946104028441393
Pocillopora_acuta_HIv1_PredGene_g28623.t1,0.47103946241451855
Pocillopora_acuta_HIv1_PredGene_g20032.t1,0.8983787769512834
Pocillopora_acuta_HIv1_PredGene_g5992.t1,0.11394551958836566
Pocillopora_acuta_HIv1_PredGene_g19729.t1,0.8296959978191788
Pocillopora_acuta_HIv1_PredGene_g30107.t1,-0.5375715864377696
Pocillopora_acuta_HIv1_PredGene_g3086.t2,0.4958940364583855
Pocillopora_acuta_HIv1_PredGene_g3086.t1,0.21710590892957463
Pocillopora_acuta_HIv1_PredGene_g63.t1,-0.01052228739027821
Pocillopora_acuta_HIv1_PredGene_g12089.t1,-0.11326543543643214
Pocillopora_acuta_HIv1_PredGene_g27463.t1,0.47699379132544595
Pocillopora_acuta_HIv1_PredGene_g16301.t1,1.372319142635616
Pocillopora_acuta_HIv1_PredGene_g14396.t1,5.272418223134908
Pocillopora_acuta_HIv1_PredGene_g1348.t1,0.45431134894067193
Pocillopora_acuta_HIv1_PredGene_g25630.t1,0.1780739395772573
Pocillopora_acuta_HIv1_PredGene_g22341.t1,0.572052755544718
Pocillopora_acuta_HIv1_PredGene_g6868.t1,-0.23316155735168234
Pocillopora_acuta_HIv1_PredGene_g22504.t1,1.5019257016749978
Pocillopora_acuta_HIv1_PredGene_g31104.t1,0.4917081140652056
Pocillopora_acuta_HIv1_PredGene_11722_t,-1.7303258785840865
Pocillopora_acuta_HIv1_PredGene_g24775.t1,1.9149292325735203
Pocillopora_acuta_HIv1_PredGene_g28473.t1,0.4136637422789274
Pocillopora_acuta_HIv1_PredGene_11051_t,0.9385546491071227
Pocillopora_acuta_HIv1_PredGene_g16549.t2,-0.3381089037110661
Pocillopora_acuta_HIv1_PredGene_g26013.t1,-1.6648513317104783
Pocillopora_acuta_HIv1_PredGene_g8022.t1,-1.6144403212432494
Pocillopora_acuta_HIv1_PredGene_g23835.t1,0.05777443441648101
Pocillopora_acuta_HIv1_PredGene_g11474.t1,0.7019186692358366
Pocillopora_acuta_HIv1_PredGene_g18509.t1,-0.09467021823209772
Pocillopora_acuta_HIv1_PredGene_g16485.t1,0.8975729511910667
Pocillopora_acuta_HIv1_PredGene_g18792.t1,0.2328478017404129
Pocillopora_acuta_HIv1_PredGene_g7193.t1,0.2569853872318662
Pocillopora_acuta_HIv1_PredGene_g20318.t1,0.9533255926893199
Pocillopora_acuta_HIv1_PredGene_g25158.t1,0.13116899549578984
Pocillopora_acuta_HIv1_PredGene_g25158.t2,0.9797981013246823
Pocillopora_acuta_HIv1_PredGene_14008_t,1.61616321622121
Pocillopora_acuta_HIv1_PredGene_g25942.t1,0.1741177374225481
Pocillopora_acuta_HIv1_PredGene_g16068.t1,0.7801395988008983
Pocillopora_acuta_HIv1_PredGene_g22289.t1,0.6839907460184219
Pocillopora_acuta_HIv1_PredGene_g22289.t2,-5.667586603257684
Pocillopora_acuta_HIv1_PredGene_g7467.t1,-0.037109249894683484
Pocillopora_acuta_HIv1_PredGene_g9580.t1,0.34489073608454573
Pocillopora_acuta_HIv1_PredGene_g16315.t1,-0.41576082951369675
Pocillopora_acuta_HIv1_PredGene_g27317.t1,0.14739286313596217
Pocillopora_acuta_HIv1_PredGene_g28731.t2,-0.31315282910749176
Pocillopora_acuta_HIv1_PredGene_g25331.t1,-0.825150088530811
Pocillopora_acuta_HIv1_PredGene_g18894.t1,0.2869215769039425
Pocillopora_acuta_HIv1_PredGene_g17711.t1,-0.09002835137800054
Pocillopora_acuta_HIv1_PredGene_g30056.t1,0.5940950802269533
Pocillopora_acuta_HIv1_PredGene_6904_t,-2.348869137420208
Pocillopora_acuta_HIv1_PredGene_g9624.t1,-4.589066580429401
Pocillopora_acuta_HIv1_PredGene_g25333.t1,0.22384268812475694
Pocillopora_acuta_HIv1_PredGene_g19438.t1,0.8236904726680457
Pocillopora_acuta_HIv1_PredGene_g32366.t1,0.4912249036484072
Pocillopora_acuta_HIv1_PredGene_g5956.t1,-0.22524092136566023
Pocillopora_acuta_HIv1_PredGene_g4078.t1,0.2751105897670583
Pocillopora_acuta_HIv1_PredGene_g30888.t1,-0.1918654458717517
Pocillopora_acuta_HIv1_PredGene_g20019.t1,0.8891864435950241
Pocillopora_acuta_HIv1_PredGene_g6491.t2,1.404080713578613
Pocillopora_acuta_HIv1_PredGene_g6491.t1,1.8512809589921104
Pocillopora_acuta_HIv1_PredGene_g23790.t1,0.13878170547795146
Pocillopora_acuta_HIv1_PredGene_g7654.t1,0.4299647722453685
Pocillopora_acuta_HIv1_PredGene_g14282.t1,0.12477973488638584
Pocillopora_acuta_HIv1_PredGene_g4112.t1,0.01673748681761538
Pocillopora_acuta_HIv1_PredGene_g10061.t1,0.17907701050335958
Pocillopora_acuta_HIv1_PredGene_g9943.t1,-1.2491950957632203
Pocillopora_acuta_HIv1_PredGene_g7327.t1,-1.2986680989760409
Pocillopora_acuta_HIv1_PredGene_2057_t,1.047262234978598
Pocillopora_acuta_HIv1_PredGene_g13329.t1,3.49896630130829
Pocillopora_acuta_HIv1_PredGene_g19118.t1,0.3118603937316625
Pocillopora_acuta_HIv1_PredGene_g16309.t1,-0.24639260245031155
Pocillopora_acuta_HIv1_PredGene_g20100.t1,-0.4769119591759818
Pocillopora_acuta_HIv1_PredGene_g2754.t1,0.004740885533219361
Pocillopora_acuta_HIv1_PredGene_g9941.t1,-0.25204093309700576
Pocillopora_acuta_HIv1_PredGene_g20121.t1,-0.0349430771024347
Pocillopora_acuta_HIv1_PredGene_g18785.t1,0.05477367299018842
Pocillopora_acuta_HIv1_PredGene_g12329.t1,-0.21831953886369815
Pocillopora_acuta_HIv1_PredGene_g1138.t1,-0.2240613043550851
Pocillopora_acuta_HIv1_PredGene_g21177.t1,0.8711729178704293
Pocillopora_acuta_HIv1_PredGene_g26505.t1,0.2938890396846417
Pocillopora_acuta_HIv1_PredGene_g31057.t1,1.1596606594964725
Pocillopora_acuta_HIv1_PredGene_g27993.t1,-0.40181471609891223
Pocillopora_acuta_HIv1_PredGene_g9774.t1,5.361685726825531
Pocillopora_acuta_HIv1_PredGene_g5191.t1,-0.2277041087158942
Pocillopora_acuta_HIv1_PredGene_g28965.t1,1.1295658163510516
Pocillopora_acuta_HIv1_PredGene_g9964.t1,0.38544957438766075
Pocillopora_acuta_HIv1_PredGene_g31210.t1,0.7388014406013756
Pocillopora_acuta_HIv1_PredGene_g26161.t1,0.20299865229874972
Pocillopora_acuta_HIv1_PredGene_g18787.t1,0.031547742523102426
Pocillopora_acuta_HIv1_PredGene_g25150.t1,0.9212750416632857
Pocillopora_acuta_HIv1_PredGene_g28314.t1,0.24324859123344653
Pocillopora_acuta_HIv1_PredGene_g29743.t1,-0.417002638428163
Pocillopora_acuta_HIv1_PredGene_g8321.t2,-0.4078713339920113
Pocillopora_acuta_HIv1_PredGene_g14795.t1,0.4298107771101067
Pocillopora_acuta_HIv1_PredGene_g32329.t1,0.08653997488818696
Pocillopora_acuta_HIv1_PredGene_g14167.t1,0.17454453760387534
Pocillopora_acuta_HIv1_PredGene_g1100.t1,-0.1779202249724823
Pocillopora_acuta_HIv1_PredGene_g2611.t1,-0.4164040650776986
Pocillopora_acuta_HIv1_PredGene_g31198.t1,0.17476588892298717
Pocillopora_acuta_HIv1_PredGene_g21500.t1,0.7048945153637491
Pocillopora_acuta_HIv1_PredGene_16482_t,0.45155304599332247
Pocillopora_acuta_HIv1_PredGene_g18259.t1,-0.12418822228726631
Pocillopora_acuta_HIv1_PredGene_g25269.t1,0.6250947321879972
Pocillopora_acuta_HIv1_PredGene_g17013.t1,0.4944848685098858
Pocillopora_acuta_HIv1_PredGene_18288_t,0.7752150202199725
Pocillopora_acuta_HIv1_PredGene_g32677.t1,1.2118720477314813
Pocillopora_acuta_HIv1_PredGene_g214.t1,-1.8886834607076608
Pocillopora_acuta_HIv1_PredGene_g11311.t1,4.6777078713511475
Pocillopora_acuta_HIv1_PredGene_g11311.t2,0.4050061453679311
Pocillopora_acuta_HIv1_PredGene_g11296.t1,-0.7824072169392747
Pocillopora_acuta_HIv1_PredGene_g6551.t1,-0.18429468477217897
Pocillopora_acuta_HIv1_PredGene_g10451.t1,-1.5717077050896395
Pocillopora_acuta_HIv1_PredGene_g25110.t1,-0.7311720728801412
Pocillopora_acuta_HIv1_PredGene_30714_t,-21.547224335617454
Pocillopora_acuta_HIv1_PredGene_g18276.t1,0.08121299769139119
Pocillopora_acuta_HIv1_PredGene_g10453.t3,-1.1799503083497378
Pocillopora_acuta_HIv1_PredGene_g10453.t1,-0.10204501656055205
Pocillopora_acuta_HIv1_PredGene_g18344.t1,0.6316113436638361
Pocillopora_acuta_HIv1_PredGene_g23201.t1,0.14984987339011333
Pocillopora_acuta_HIv1_PredGene_g6553.t1,4.472171963197665
Pocillopora_acuta_HIv1_PredGene_g32667.t1,-0.509234989783188
Pocillopora_acuta_HIv1_PredGene_g17293.t1,0.024070951947727605
Pocillopora_acuta_HIv1_PredGene_g2617.t2,-0.46615961163791303
Pocillopora_acuta_HIv1_PredGene_g17291.t1,-0.10840122601041881
Pocillopora_acuta_HIv1_PredGene_g28419.t1,-1.5571045824191003
Pocillopora_acuta_HIv1_PredGene_g343.t1,-1.1878569543349067
Pocillopora_acuta_HIv1_PredGene_g28383.t1,-0.28385319184055585
Pocillopora_acuta_HIv1_PredGene_g11121.t2,5.060695075661196
Pocillopora_acuta_HIv1_PredGene_g8014.t1,0.4425560418977784
Pocillopora_acuta_HIv1_PredGene_g33262.t1,-0.3885773197676334
Pocillopora_acuta_HIv1_PredGene_g23649.t1,1.019623180406515
Pocillopora_acuta_HIv1_PredGene_18481_t,1.0685752667838784
Pocillopora_acuta_HIv1_PredGene_g23171.t1,-0.6430472061855691
Pocillopora_acuta_HIv1_PredGene_g7273.t1,9.28814550726722
Pocillopora_acuta_HIv1_PredGene_g8364.t1,0.617871777633422
Pocillopora_acuta_HIv1_PredGene_g6133.t3,-1.2285200311795412
Pocillopora_acuta_HIv1_PredGene_g15138.t1,0.08630379370636573
Pocillopora_acuta_HIv1_PredGene_g692.t1,-0.09094330421076958
Pocillopora_acuta_HIv1_PredGene_g201.t1,-0.21455260572587284
Pocillopora_acuta_HIv1_PredGene_g7271.t1,0.8321698157668941
Pocillopora_acuta_HIv1_PredGene_g3731.t1,-0.3310287717463678
Pocillopora_acuta_HIv1_PredGene_g24963.t1,0.5291350318074094
Pocillopora_acuta_HIv1_PredGene_g15084.t1,-0.13380089981040502
Pocillopora_acuta_HIv1_PredGene_g29749.t1,-0.1797038618897142
Pocillopora_acuta_HIv1_PredGene_g18752.t1,1.7636493729669158
Pocillopora_acuta_HIv1_PredGene_g203.t1,0.005570350567773427
Pocillopora_acuta_HIv1_PredGene_g2082.t1,-0.24076338247286289
Pocillopora_acuta_HIv1_PredGene_g27701.t1,-0.9687618508957869
Pocillopora_acuta_HIv1_PredGene_g16030.t1,-0.39576682284994674
Pocillopora_acuta_HIv1_PredGene_g2122.t1,-0.05304935885998646
Pocillopora_acuta_HIv1_PredGene_g18750.t1,0.2685281188357618
Pocillopora_acuta_HIv1_PredGene_g15086.t1,0.08476357035218227
Pocillopora_acuta_HIv1_PredGene_g16822.t1,-0.175915330789392
Pocillopora_acuta_HIv1_PredGene_g3139.t1,-0.4929337912612276
Pocillopora_acuta_HIv1_PredGene_g28562.t1,0.0117210723038057
Pocillopora_acuta_HIv1_PredGene_g29236.t1,-0.21898032904956408
Pocillopora_acuta_HIv1_PredGene_g11789.t1,-0.20743417179853435
Pocillopora_acuta_HIv1_PredGene_g16820.t1,-0.9160131983518883
Pocillopora_acuta_HIv1_PredGene_g18411.t1,0.06230315625134948
Pocillopora_acuta_HIv1_PredGene_g20869.t1,-0.17546545948779207
