name	term	lev	seq	value
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g24059.t1	0.334666525
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g28473.t1	0.275913776
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g3316.t1	-0.381243334
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g3573.t1	-0.177693484
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g4932.t1	0.158859266
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g9008.t1	-0.284467265
"regulation of molecular function"	GO:0000079;GO:0071900;GO:1904029;GO:0045859;GO:0043549;GO:0051338;GO:0065009;GO:0050790	6	Pocillopora_acuta_HIv1_PredGene_g9212.t1	-0.372697955
"blood vessel diameter maintenance"	GO:0001998;GO:0003084;GO:0042310;GO:0045777;GO:0097746;GO:0003018;GO:0035296;GO:0003013;GO:0035150;GO:0090066	5	Pocillopora_acuta_HIv1_PredGene_22166_t	1.882932621
"blood vessel diameter maintenance"	GO:0001998;GO:0003084;GO:0042310;GO:0045777;GO:0097746;GO:0003018;GO:0035296;GO:0003013;GO:0035150;GO:0090066	5	Pocillopora_acuta_HIv1_PredGene_g13560.t1	-0.451331622
"blood vessel diameter maintenance"	GO:0001998;GO:0003084;GO:0042310;GO:0045777;GO:0097746;GO:0003018;GO:0035296;GO:0003013;GO:0035150;GO:0090066	5	Pocillopora_acuta_HIv1_PredGene_g15900.t1	-1.131440145
"regulation of defense response to virus by host"	GO:0002230;GO:0050691;GO:0050688	6	Pocillopora_acuta_HIv1_PredGene_g14166.t2	1.272712177
"regulation of defense response to virus by host"	GO:0002230;GO:0050691;GO:0050688	6	Pocillopora_acuta_HIv1_PredGene_g14797.t1	0.154406158
"regulation of defense response to virus by host"	GO:0002230;GO:0050691;GO:0050688	6	Pocillopora_acuta_HIv1_PredGene_g19399.t1	0.03523459
"regulation of defense response to virus by host"	GO:0002230;GO:0050691;GO:0050688	6	Pocillopora_acuta_HIv1_PredGene_g24372.t1	0.294277217
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g10215.t1	-0.257666251
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g11240.t1	0.6844553
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g1164.t1	0.003365539
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g14077.t1	-0.672617421
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g14694.t1	-0.059885025
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g15119.t2	0.00549604
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g16204.t1	-0.135221307
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g16753.t1	-0.281947562
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g18308.t1	0.056738008
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g23212.t1	0.051066631
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g27424.t1	-0.700811566
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g27451.t1	0.133999281
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g31686.t1	0.348441219
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g348.t1	-0.092385983
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g3940.t1	-0.353911224
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g76.t1	-0.057936934
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g7644.t2	-0.130151121
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g8717.t1	-0.526209207
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g9787.t1	-0.097748559
"homeostatic process"	GO:0042592	2	Pocillopora_acuta_HIv1_PredGene_g9851.t1	0.033177774
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_411_t	-0.567588703
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g1005.t1	-0.257775622
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g10579.t1	-0.076255186
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g11383.t1	-0.025963937
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g12255.t1	0.239200431
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g13858.t1	0.144347069
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g14193.t1	0.254289356
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g15086.t1	-0.131112723
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g15340.t1	-0.030207704
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g16301.t1	0.204601028
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g17045.t1	1.320616687
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g17504.t1	0.497731977
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g18151.t1	0.052484056
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g18341.t1	0.073873116
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g18807.t1	0.565336398
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g18977.t1	-0.61475683
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g19743.t1	-0.169994208
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g204.t1	-0.029226139
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g20576.t1	-0.006547316
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2242.t2	-0.457694236
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g23093.t1	-0.162063829
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g23207.t1	0.100792665
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g23434.t1	-0.127311516
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g23710.t1	-0.582580927
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g23990.t1	-0.158719232
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g24480.t1	0.123034532
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2471.t1	-0.990616553
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2498.t1	0.383096964
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g24990.t1	-0.170703814
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2612.t1	-1.169063312
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g27422.t1	0.145129972
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g28310.t1	0.318865851
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g29638.t1	-0.04451396
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2972.t1	-0.808108282
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g2972.t2	0.704434211
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g30059.t1	-0.130433764
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g30514.t1	0.283688592
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g30938.t1	-0.245179629
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g31491.t1	0.43098416
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g32020.t1	0.023034276
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g33252.t1	-0.109261838
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g5048.t1	0.998279505
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g53.t1	0.21782833
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g7303.t1	0.203372797
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g8007.t1	-0.075150495
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g8904.t1	-0.393596929
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g8906.t1	-0.070566307
"transport"	GO:0006810	2	Pocillopora_acuta_HIv1_PredGene_g9565.t1	-0.18631549
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g14223.t1	0.00211983
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g14815.t1	-0.42046317
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g20547.t1	0.291779449
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g26788.t1	-0.120609942
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g26856.t1	0.504557801
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g26856.t2	-1.672779971
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g28543.t1	-0.255054686
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g29742.t1	0.265509878
"spliceosomal tri-snRNP complex assembly"	GO:0000244	2	Pocillopora_acuta_HIv1_PredGene_g31732.t1	0.110340689
"blastocyst development"	GO:0001824	3	Pocillopora_acuta_HIv1_PredGene_12117_t	0.067533202
"blastocyst development"	GO:0001824	3	Pocillopora_acuta_HIv1_PredGene_g25655.t1	-0.034355289
"blastocyst development"	GO:0001824	3	Pocillopora_acuta_HIv1_PredGene_g32556.t1	0.094963752
"chondrocyte differentiation"	GO:0002062	2	Pocillopora_acuta_HIv1_PredGene_g10683.t1	-0.118665168
"chondrocyte differentiation"	GO:0002062	2	Pocillopora_acuta_HIv1_PredGene_g15123.t1	0.554336472
"chondrocyte differentiation"	GO:0002062	2	Pocillopora_acuta_HIv1_PredGene_g16348.t2	0.312632221
"chondrocyte differentiation"	GO:0002062	2	Pocillopora_acuta_HIv1_PredGene_g22503.t1	-1.609592179
"chondrocyte differentiation"	GO:0002062	2	Pocillopora_acuta_HIv1_PredGene_g3552.t1	-0.177862312
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g18573.t1	0.404162793
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g19512.t1	-0.544694279
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g21062.t1	0.175651895
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g21070.t1	0.363453406
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g26955.t1	0.049203645
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g28093.t2	-0.614503931
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g28328.t1	-0.353737975
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g28457.t1	-0.619692471
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g31049.t1	-0.046764027
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g31238.t1	-0.324336711
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g33091.t1	-0.130533475
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g33181.t1	-0.406978729
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g7453.t2	0.037028946
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g9730.t1	-2.461718692
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g9731.t1	-1.573919917
"organic acid metabolic process"	GO:0019752;GO:0043436;GO:0006082	3	Pocillopora_acuta_HIv1_PredGene_g6187.t1	-0.780336203
"mRNA splice site selection"	GO:0006376	5	Pocillopora_acuta_HIv1_PredGene_25977_t	-0.122878413
"mRNA splice site selection"	GO:0006376	5	Pocillopora_acuta_HIv1_PredGene_g10453.t1	-0.247626655
"mRNA splice site selection"	GO:0006376	5	Pocillopora_acuta_HIv1_PredGene_g10453.t3	-1.136463174
"mRNA splice site selection"	GO:0006376	5	Pocillopora_acuta_HIv1_PredGene_g26130.t1	0.338789463
"mitochondrial fission"	GO:0000266	2	Pocillopora_acuta_HIv1_PredGene_g11314.t1	0.706111242
"mitochondrial fission"	GO:0000266	2	Pocillopora_acuta_HIv1_PredGene_g28165.t1	-0.085509519
"mitochondrial fission"	GO:0000266	2	Pocillopora_acuta_HIv1_PredGene_g29791.t1	-0.181217648
"mitochondrial fission"	GO:0000266	2	Pocillopora_acuta_HIv1_PredGene_g31819.t1	-1.023728265
"positive regulation of cell population proliferation"	GO:0001938;GO:0050679;GO:0008284	4	Pocillopora_acuta_HIv1_PredGene_g14547.t1	0.170601836
"positive regulation of cell population proliferation"	GO:0001938;GO:0050679;GO:0008284	4	Pocillopora_acuta_HIv1_PredGene_g19805.t1	-0.185982798
"positive regulation of cell population proliferation"	GO:0001938;GO:0050679;GO:0008284	4	Pocillopora_acuta_HIv1_PredGene_g5610.t1	-1.875322097
"positive regulation of cell population proliferation"	GO:0001938;GO:0050679;GO:0008284	4	Pocillopora_acuta_HIv1_PredGene_g5614.t1	-0.602858489
"diterpenoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	4	Pocillopora_acuta_HIv1_PredGene_g30487.t1	0.491802747
"diterpenoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	4	Pocillopora_acuta_HIv1_PredGene_g6188.t1	0.168103719
"diterpenoid metabolic process"	GO:0001523;GO:0016101;GO:0006721;GO:0006720	4	Pocillopora_acuta_HIv1_PredGene_g6189.t1	0.299275952
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_19308_t	0.857777667
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g1005.t1	-0.257775622
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g11383.t1	-0.025963937
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g14193.t1	0.254289356
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g15086.t1	-0.131112723
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g15340.t1	-0.030207704
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g16301.t1	0.204601028
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g17045.t1	1.320616687
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g18807.t1	0.565336398
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g20576.t1	-0.006547316
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g23434.t1	-0.127311516
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g23990.t1	-0.158719232
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g2498.t1	0.383096964
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g24990.t1	-0.170703814
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g2972.t1	-0.808108282
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g2972.t2	0.704434211
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g32020.t1	0.023034276
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g32101.t1	0.357371352
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g32123.t1	-0.535108147
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g7303.t1	0.203372797
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g8007.t1	-0.075150495
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g9565.t1	-0.18631549
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g8904.t1	-0.393596929
"protein localization"	GO:0008104;GO:0033036;GO:0015031;GO:0015833;GO:0045184;GO:0042886	2	Pocillopora_acuta_HIv1_PredGene_g8906.t1	-0.070566307
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_27785_t	-0.088224128
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g13785.t1	0.707602951
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g13793.t1	0.415454813
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g18573.t1	0.404162793
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g19512.t1	-0.544694279
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g21062.t1	0.175651895
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g21070.t1	0.363453406
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g22031.t1	-0.085053271
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g26313.t1	-0.104394541
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g26955.t1	0.049203645
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g28093.t2	-0.614503931
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g28328.t1	-0.353737975
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g28457.t1	-0.619692471
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g3100.t1	-0.110720467
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g31049.t1	-0.046764027
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g31238.t1	-0.324336711
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g32793.t1	-0.494093201
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g33091.t1	-0.130533475
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g33181.t1	-0.406978729
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g6187.t1	-0.780336203
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g7453.t2	0.037028946
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g9093.t1	0.069381566
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g9730.t1	-2.461718692
"small molecule metabolic process"	GO:0044281	2	Pocillopora_acuta_HIv1_PredGene_g9731.t1	-1.573919917
"regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:0010468;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051252;GO:0009889;GO:0019219;GO:0051172	4	Pocillopora_acuta_HIv1_PredGene_11311_t	0.136398273
"regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:0010468;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051252;GO:0009889;GO:0019219;GO:0051172	4	Pocillopora_acuta_HIv1_PredGene_13209_t	0.979213615
"regulation of gene expression"	GO:0000122;GO:0006357;GO:0045892;GO:0006355;GO:0010629;GO:1903507;GO:2000113;GO:0010468;GO:1903506;GO:2000112;GO:0010605;GO:1902679;GO:0010558;GO:0031327;GO:2001141;GO:0010556;GO:0031326;GO:0009892;GO:0051253;GO:0009890;GO:0031324;GO:0045934;GO:0051252;GO:0009889;GO:0019219;GO:0051172	4	Pocillopora_acuta_HIv1_PredGene_13254_t	0.094784308
