gene_id,log2FoldChange
STRG.7036,-0.8143459823615282
STRG.7034,0.009675388479879803
Pocillopora_acuta_HIv1_PredGene_g15683.t2,-3.1803160248057774
STRG.253,1.7365764248925097
Pocillopora_acuta_HIv1_PredGene_29645_t,29.35925993642844
STRG.53,0.8607058388483325
STRG.51,-0.16569136030586118
STRG.56,1.739755200082798
STRG.57,-0.16836861327237432
STRG.54,0.05517899973397447
STRG.55,0.21066359647566946
STRG.59,0.1858590931025164
STRG.10332,0.05341436176064012
STRG.10330,0.04060367519952844
STRG.10336,0.04680333846543946
Pocillopora_acuta_HIv1_PredGene_g16379.t1,4.763227089419027
Pocillopora_acuta_HIv1_PredGene_g11012.t1,1.5076268487696975
STRG.7698,0.034681166013911184
STRG.4898,0.5673077670266214
STRG.4899,0.3167122293116535
STRG.4894,0.22893505134555597
STRG.4891,0.289351474112484
STRG.4892,0.46353233643462177
STRG.9912,0.009766781221564179
STRG.9913,0.19611737263051526
STRG.9910,-0.19600274935010756
STRG.9917,0.9788030273766722
STRG.9919,-0.7372707930112209
STRG.10542,-0.26182038543633257
Pocillopora_acuta_HIv1_PredGene_11722_t,-0.09500951650288303
STRG.3505,-0.14724335747499956
STRG.3503,1.5079131248511757
STRG.10549,4.296727733238776
STRG.4658,0.21221136291176868
STRG.5419,2.3159086331464223
STRG.5418,0.402478881166203
STRG.5415,-0.6237295658519875
STRG.5414,3.442480539408445
STRG.5412,-0.3398574588342671
STRG.5411,-0.23357044498215293
STRG.2826,2.0958892199583894
STRG.2825,-0.06401471606043323
STRG.2824,0.4957131417933507
STRG.2822,0.3560323522830927
STRG.2821,0.6801784834013738
STRG.978,-0.5343012451886056
STRG.1696,-0.7340717731051721
STRG.1690,0.38933623122340894
STRG.8391,0.11703931191153497
STRG.8396,0.07450412667217643
STRG.976,1.3815663262499114
STRG.8398,-0.5259768801831856
STRG.1698,0.060036672356507406
STRG.7962,0.2179952513133084
STRG.7084,2.591434953051373
STRG.7083,0.5459856680051279
STRG.7969,0.3950955251424566
STRG.7703,-0.5388324903950225
STRG.7705,0.3364848997015833
STRG.7707,-0.3217312679817664
STRG.7706,-0.18647828149776055
STRG.7709,0.4539830379669505
STRG.8975,0.8441232038981691
STRG.8974,0.10051626538349287
STRG.8972,0.12241230553671589
STRG.8971,-0.5504493662171673
STRG.8970,-0.19011343669376554
STRG.3013,-0.037844093504878266
STRG.3015,-0.4079384330042968
STRG.3014,-1.36690718801526
STRG.3017,0.292679188194409
STRG.3016,-0.5783895407505006
STRG.3018,-0.148421958693409
STRG.6256,0.38406887339385515
STRG.6257,0.6385290420286055
STRG.6250,0.615145157397927
STRG.11,-0.6566871624529382
STRG.1706,-0.04799089752141754
STRG.1705,0.7182127679460644
STRG.1704,-1.994580468147319
STRG.1703,-1.1049524987640453
STRG.1701,-0.19132666602941545
STRG.1863,3.053004415503712
Pocillopora_acuta_HIv1_PredGene_g22289.t2,-5.671596290087232
STRG.1525,-0.22414548059006456
STRG.2057,0.032752164784773316
STRG.2054,0.8339928869351193
STRG.2055,0.16471448844565906
STRG.1868,-0.339142049661548
STRG.2051,0.19603020001205754
STRG.2059,0.7325010688309079
Pocillopora_acuta_HIv1_PredGene_g28731.t2,-0.2514987651317714
Pocillopora_acuta_HIv1_PredGene_g25331.t1,0.3165223575691552
STRG.8509,2.2283744230411293
STRG.8503,4.962308625853138
STRG.7333,-0.470931550708776
Pocillopora_acuta_HIv1_PredGene_g9624.t1,-0.34727887433694715
STRG.3838,-0.1783077995122105
STRG.3837,0.007098116296249307
STRG.3834,-0.032511253119470764
STRG.3831,-0.8847611787909057
STRG.11518,1.0530705033033658
STRG.11516,0.14704212651857407
STRG.11517,-0.17684988065878304
STRG.10246,-0.044186204207823473
Pocillopora_acuta_HIv1_PredGene_g3324.t1,-2.1017206599938203
Pocillopora_acuta_HIv1_PredGene_g9943.t1,-1.120181125548597
Pocillopora_acuta_HIv1_PredGene_g7327.t1,-0.3543229915705678
Pocillopora_acuta_HIv1_PredGene_g9941.t1,-1.9707821548795799
Pocillopora_acuta_HIv1_PredGene_g12329.t1,-0.3599007955530321
STRG.5192,-0.15744390012099246
STRG.5193,-0.6183974664043648
STRG.4704,-0.48330534600989833
STRG.4705,0.4471380247079927
STRG.4706,-1.5097797741218428
STRG.4701,-1.1564559432815817
STRG.4702,-0.3034927632147472
STRG.4703,-2.5817696532494754
STRG.4708,-0.6560588219195583
Pocillopora_acuta_HIv1_PredGene_16482_t,-0.039044733339446226
Pocillopora_acuta_HIv1_PredGene_g214.t1,-3.9952788384076974
STRG.9345,0.12955087005764648
STRG.5441,0.6656143322247263
STRG.5442,4.278077552449787
STRG.5443,0.07277535717098906
STRG.8404,-0.8571170165748144
STRG.9899,1.4886106022766246
STRG.9897,-0.587058259288046
STRG.9895,-0.12967914379082
STRG.9893,0.4883296893043478
STRG.9891,0.07728935029582834
STRG.9767,-0.9179695931024896
STRG.9761,0.50615847256356306
STRG.9763,1.562828491869961
STRG.9762,-0.7382779789456201
STRG.129,1.2696829728028816
STRG.128,-0.04559857890870496
STRG.121,0.19117720169603786
STRG.120,-0.2342241932070784
STRG.123,0.7559619214984759
STRG.122,-1.2959367989174084
STRG.127,-0.00979259468593146
Pocillopora_acuta_HIv1_PredGene_g7273.t1,9.858486704755562
STRG.3587,-0.09899717369044918
STRG.3586,-0.1774601159122695
STRG.3585,-1.2435925525192937
STRG.10915,0.3180504498494043
STRG.10914,-0.16897557460278112
STRG.10913,-0.37668484018885456
STRG.10912,0.29274665617032425
STRG.10910,0.16754113339949583
STRG.11060,-0.0984433047954062
STRG.11062,-0.7171580257192558
STRG.11063,-0.1100860071500751
STRG.11065,-0.8069688498797589
STRG.11068,0.24558589914094806
STRG.2677,-1.5129268038144603
STRG.2672,-1.989480230955593
STRG.2673,-1.2360183798934656
STRG.2670,-0.40811654523240837
STRG.2671,-2.5299078935898858
STRG.7006,-0.18674015491856016
STRG.7007,2.494051147191186
STRG.7005,-0.14199465835538552
STRG.7000,-1.069288573180739
STRG.6355,0.7650147328837388
STRG.6357,0.8117407288396121
STRG.6356,0.4526561979546222
STRG.6359,2.557363620957154
STRG.6358,0.7037056932825418
STRG.8582,0.42853798853446945
STRG.8583,1.9264798587198733
STRG.8580,0.6001147888939824
STRG.8586,-0.2447129180743471
STRG.8585,0.33503250782487504
STRG.8588,-0.39898073034956827
STRG.944,0.9776515343302038
STRG.7914,0.2347107264157944
STRG.7915,0.16640591900700177
STRG.941,-0.1315493106303214
STRG.7918,-0.5673198472819642
STRG.948,-0.2439804142133583
STRG.3204,-0.47446009778920656
STRG.3206,0.1525962951584565
Pocillopora_acuta_HIv1_PredGene_g24056.t1,-0.6855066579563225
STRG.1516,-1.366793574038115
STRG.1514,-0.7333824830033614
STRG.1513,-0.37913190755743265
STRG.1519,0.006751068933063988
STRG.730,2.3840249833266003
Pocillopora_acuta_HIv1_PredGene_g26064.t1,1.6009989656098895
STRG.10079,0.24151048349859247
STRG.10070,2.665626997668683
STRG.10071,-0.4248079725149296
STRG.10072,0.20468607717176415
STRG.10074,-0.31883853408677315
STRG.10075,-0.3263791926355413
STRG.11308,0.3379987562224587
STRG.11301,0.02812146484728701
STRG.11300,1.449289035550552
STRG.11302,0.501065004124388
STRG.11305,-0.14253215088469295
STRG.11304,0.7032443989289994
STRG.11307,0.7658986466929113
Pocillopora_acuta_HIv1_PredGene_g22703.t1,-0.27936657159328687
STRG.9567,0.2629672710546062
STRG.5665,-0.19500038827310762
STRG.9563,1.573398098286274
STRG.5661,4.9970480868884115
STRG.5662,-3.6317591846646025
STRG.5669,0.671690582869016
STRG.9568,-0.4756698483384346
STRG.7751,-0.1313363032988232
STRG.3049,-0.442685159095723
STRG.4136,-0.28356629389203064
STRG.4135,0.9759751553289578
STRG.4133,0.9912733408084009
STRG.11216,1.1529955996692296
STRG.11334,2.0219806494592487
Pocillopora_acuta_HIv1_PredGene_g12413.t2,4.231224667800225
STRG.11219,-0.051305468443156976
STRG.8744,-0.20874444157764352
STRG.8745,-0.42950004044137235
STRG.8740,0.1344559224613624
STRG.8743,0.6919564063342601
STRG.8749,0.8105281233024927
Pocillopora_acuta_HIv1_PredGene_g760.t1,1.5275811645728699
STRG.1358,0.3281981488676199
STRG.1359,0.015343183726768359
STRG.1350,-0.1760807887855426
STRG.1351,-0.0360067779175639
STRG.1353,-0.27920642765811154
STRG.1354,-0.816096253268621
STRG.1355,2.105923701484097
STRG.7042,0.1487300518406894
Pocillopora_acuta_HIv1_PredGene_g25016.t1,-2.9105156318549605
STRG.680,-0.019532637141154927
STRG.681,0.6186959407222749
STRG.682,0.2081005681917243
STRG.683,0.03027648604478985
STRG.688,0.57408563179865
STRG.689,-0.8498055235422818
STRG.5308,1.7436630882987456
STRG.5307,-0.11460477152611025
STRG.5303,0.6373235249487802
STRG.5301,0.8195754896780221
STRG.6962,-0.011736594718677853
STRG.6961,-0.5682175479731604
STRG.6966,-0.3568778037934771
STRG.6967,0.21244201467210538
STRG.6964,-0.0215178604752693
STRG.6965,-0.04148493310263267
Pocillopora_acuta_HIv1_PredGene_g459.t1,-1.4027660012530552
STRG.10279,0.3487962319127764
STRG.10276,-0.14206941702958
STRG.10274,0.06562390260714597
STRG.10272,0.5081906268551032
STRG.10270,-2.2194919563282065
STRG.10271,0.0821243705256881
STRG.9452,0.10332167758684617
STRG.3463,-0.6428036286728336
STRG.3464,0.5230800716402276
STRG.3466,0.09800540331947484
STRG.3467,0.4525893963684655
STRG.3468,0.5324934415627981
STRG.3469,1.0890539153878125
STRG.358,0.09007933550223036
STRG.352,-0.5803231324389168
STRG.353,-0.19290562182855248
STRG.351,0.6344923811145381
STRG.356,-0.3521896101086594
STRG.355,-0.141117740038848
STRG.10898,-0.7125903242508825
STRG.2315,0.5864933192422046
STRG.10890,-0.501628251902848
STRG.10897,1.9674055797241525
STRG.10894,0.6455338892040895
STRG.10895,0.09212319032488955
STRG.2317,0.030491045012460777
STRG.8269,0.6666267971231447
STRG.8266,-0.6825688450628425
STRG.8263,-0.3655740763286225
STRG.8262,-0.3422415140249596
STRG.8261,0.5684089882912402
STRG.8260,0.7058257202682057
Pocillopora_acuta_HIv1_PredGene_g17665.t1,-0.7944365480501255
Pocillopora_acuta_HIv1_PredGene_g31272.t1,-0.3255214061892548
Pocillopora_acuta_HIv1_PredGene_g8218.t1,0.025181620715001563
STRG.6140,0.11868165769473212
STRG.6145,-0.058280830193709464
STRG.6146,0.3766478286176786
STRG.6147,0.38284022263217427
STRG.6148,-0.27269004239825567
STRG.6149,0.47564752923060044
STRG.7209,-1.7059531221796032
Pocillopora_acuta_HIv1_PredGene_g32800.t1,-0.30784011180270127
STRG.5142,1.7063636325420601
STRG.5147,0.457276662179864
STRG.5146,0.10113346783014018
STRG.5149,0.11303502413335738
STRG.5148,-0.26195272850388673
STRG.4816,-0.6250489837151643
STRG.4812,0.8629928440536683
STRG.4819,0.02553517127228737
STRG.5494,0.3953069892388923
STRG.5493,0.5287215426888702
STRG.5492,-0.8246458352026399
STRG.5499,0.13925796158516573
STRG.5498,0.5664026676730692
STRG.4125,1.3223902463739459
STRG.4366,-0.3374139434290904
STRG.4365,0.5071039738183882
STRG.4362,-0.0797614889354407
STRG.4368,-0.04944896169295649
STRG.4369,-0.2814890552892319
STRG.8461,0.3455941015996819
STRG.8460,1.5925773976271684
STRG.8467,-0.06766343271026688
STRG.8466,-0.5187243611439492
STRG.8468,1.6309300612019122
Pocillopora_acuta_HIv1_PredGene_g14350.t1,0.6629808470608904
Pocillopora_acuta_HIv1_PredGene_g21419.t1,-0.37423284067059953
STRG.6438,-0.2523749675604498
STRG.6439,-0.7127055623139509
STRG.6431,0.5250615719593744
STRG.6433,-1.4331721391534487
STRG.6434,0.5151995189001445
STRG.6435,-1.0055300922494377
STRG.6436,-0.06603193388174385
STRG.2328,-0.9022585721689305
STRG.2329,-0.04527830994094553
STRG.2320,-0.2706019436134161
STRG.2321,-0.5825828679956961
STRG.2322,1.4585196043884145
STRG.2323,0.23959001231732607
STRG.2326,0.06685661195885055
STRG.3633,0.3082832130534875
STRG.3866,0.04461990202538369
Pocillopora_acuta_HIv1_PredGene_g16513.t1,-0.4599091502373775
STRG.3861,0.6076611331926158
STRG.209,0.5433562409939688
Pocillopora_acuta_HIv1_PredGene_g18776.t2,-0.7986413752483407
STRG.5808,0.013979609554662568
STRG.5809,0.4051877975492412
STRG.5804,-0.25673431016244525
STRG.5800,-0.2904204312342332
STRG.5801,0.37822699084727657
STRG.5802,-0.07889080658461631
STRG.5803,-1.5525809272366962
Pocillopora_acuta_HIv1_PredGene_g29058.t1,-0.9535595593843578
STRG.1918,0.6871269616887798
STRG.1919,1.1398808557737619
STRG.1913,0.18019331083500315
STRG.1916,0.3879805223813828
STRG.1914,-0.36592556106121665
STRG.7420,0.4851514014498513
STRG.7422,0.2716988794759156
STRG.7423,-0.09762840421902572
STRG.7427,0.5001343150016098
STRG.7428,-0.02712283987047366
Pocillopora_acuta_HIv1_PredGene_g4634.t1,-0.036824518114218
Pocillopora_acuta_HIv1_PredGene_23955_t,-0.39289785323948984
Pocillopora_acuta_HIv1_PredGene_g17176.t1,-1.7068162572252115
Pocillopora_acuta_HIv1_PredGene_21462_t,-2.5571405543847967
Pocillopora_acuta_HIv1_PredGene_g30141.t2,1.8671508237881749
Pocillopora_acuta_HIv1_PredGene_g14978.t1,4.231213227822165
Pocillopora_acuta_HIv1_PredGene_g22418.t1,0.9306389597696968
STRG.9077,0.1866412618514601
STRG.9076,-1.872205826447297
STRG.9071,-0.3253243634902815
STRG.1601,-0.32199063843743136
Pocillopora_acuta_HIv1_PredGene_28552_t,0.54959457198615
Pocillopora_acuta_HIv1_PredGene_g5599.t1,1.2552009640092843
STRG.9817,0.34952876474970407
STRG.9816,-0.6075896004036438
STRG.9814,5.452618115904508
STRG.9813,-0.10174756981751477
STRG.9819,1.1259508269094052
STRG.9818,0.2060460980850512
Pocillopora_acuta_HIv1_PredGene_g11315.t1,0.9605895139886065
STRG.5750,1.1004852712985536
STRG.5752,0.1978096041440047
STRG.5754,-0.04864433631544672
STRG.5757,0.6486444136618301
STRG.2909,1.1987220038556197
STRG.2900,-0.015903421960062662
STRG.2902,0.4880091019877272
STRG.2904,0.3080450418764658
STRG.2905,1.8258605258046343
STRG.2906,0.47043640058003994
STRG.2907,-0.20057332101948097
STRG.9108,-0.11610341187263842
STRG.9101,0.32107590541123937
STRG.9102,-0.14474923410557897
STRG.9107,-0.035805197655865054
STRG.9106,0.1720030191685992
STRG.8054,-0.2828279566054664
STRG.8055,0.34355516026874705
STRG.10997,0.5515909993708326
STRG.10994,-0.14038156211598737
STRG.10992,-0.5655593297914779
STRG.10999,0.37076327279230514
Pocillopora_acuta_HIv1_PredGene_g19193.t1,3.9531996535059
STRG.7628,-0.2619476126429136
STRG.3752,-0.623832115869258
STRG.3753,0.7086705293645582
STRG.3750,0.2769351812644007
STRG.3756,0.0824495358445513
STRG.3755,0.21164136965588737
STRG.3758,1.036965495561843
STRG.7998,-0.07891841534542782
STRG.7991,1.4150079814094283
STRG.7994,0.28340359131342246
STRG.7997,0.665409133978101
STRG.3288,-0.49636391972458244
STRG.3289,0.8647018142470081
STRG.3284,3.2850493115155124
STRG.1668,-0.09663924064570142
STRG.2484,0.9259525005001492
STRG.2481,0.015656803085200042
STRG.2480,0.37610076151621175
STRG.2483,1.143492176970915
STRG.2482,0.5047488997751847
STRG.1666,0.24476129211072206
STRG.1667,-0.14750489566755826
STRG.4245,0.34249834035508725
STRG.4244,0.5113323297730628
STRG.4246,0.016627332434388065
STRG.2159,0.026811609330311192
STRG.2158,1.9286152054025314
STRG.2153,0.8494503306927786
STRG.2152,-0.132298463126977
STRG.2151,2.9371898409110315
STRG.2150,0.6172626861453828
STRG.2155,-0.4026058230890372
STRG.1599,-0.7791851351795496
STRG.1594,0.34790455078905264
STRG.1590,0.5974003192364329
STRG.1591,-0.2651421027983769
STRG.10564,0.11502034433768198
STRG.449,1.016752492265976
STRG.443,-0.36583811013279466
STRG.447,-0.052719369567127236
STRG.444,0.5184425761043112
STRG.10383,0.07717708017764652
STRG.10380,0.39554570651357013
STRG.10386,0.38470654660746695
STRG.10387,-0.4168220649320082
Pocillopora_acuta_HIv1_PredGene_g28415.t1,-1.1144534103657904
STRG.9620,1.0116568292666852
STRG.7568,-2.0902761282604745
STRG.2553,0.6779295042589725
STRG.11385,1.1892707925479444
STRG.11384,1.0595949601020747
STRG.11386,2.7627325626917867
STRG.11388,0.5977626325812789
STRG.4450,0.3260014308806452
STRG.4451,-0.035819947057741316
STRG.3480,-0.6453507866045122
Pocillopora_acuta_HIv1_PredGene_g12320.t1,1.793066527790819
Pocillopora_acuta_HIv1_PredGene_g20096.t1,0.1528095428060501
STRG.2458,-0.1568100676938023
Pocillopora_acuta_HIv1_PredGene_g23778.t1,1.2176890487376428
STRG.7537,0.7623235101925778
STRG.4,-0.1959090813202539
STRG.7,-0.07821801442990335
STRG.3,0.9422277052055322
STRG.8,0.04982882157084923
STRG.9,-0.04845317086227522
STRG.6662,0.7630457154735083
STRG.7533,0.24666619584180333
STRG.7530,-0.14914954989065232
STRG.9606,1.4545454668527427
STRG.9607,-0.16765167318546292
STRG.9604,-0.7848696103844858
STRG.5384,-0.17802321149688624
STRG.5381,0.24792932807641574
STRG.5388,-0.11713706401110738
Pocillopora_acuta_HIv1_PredGene_g21426.t1,-0.4037516679637439
STRG.3972,-1.0706902900788522
STRG.3970,-0.42178498288715943
STRG.3971,0.2189811956938926
STRG.3976,-0.5939129259877508
STRG.3977,-0.351023457224516
STRG.3974,0.3964500837982481
STRG.3975,0.3435676431374558
STRG.608,-2.0663041538057785
STRG.5311,0.2034307840858088
STRG.604,0.247816236755482
STRG.605,0.33040380064250996
STRG.607,-0.08369664285723317
STRG.600,-1.6582541526800791
STRG.602,-1.2072951368866418
STRG.603,-0.15489465721412826
STRG.4476,-0.34433339386678535
STRG.4475,5.479176846069966
STRG.4471,0.3302072406033079
STRG.4479,0.10386779492473797
STRG.10812,0.03235949974121215
STRG.10813,0.025988827941537097
STRG.10810,0.06829609290966404
STRG.10817,-0.34158654809878386
STRG.10818,0.44270124031184893
STRG.10819,0.04206544296133298
STRG.11145,0.32315495627160384
STRG.11144,-0.3617837810528958
STRG.11143,-0.39858470257601536
STRG.11149,0.008430622313202369
Pocillopora_acuta_HIv1_PredGene_g5774.t1,-0.7790614910227883
STRG.2739,-0.6364664900786056
STRG.2738,0.0059913070447381745
STRG.2732,-0.2450297809745488
STRG.2730,-1.7825849128025324
STRG.2735,0.04670247474419224
STRG.2734,-0.24479621552760522
STRG.8150,-0.23747998361957628
STRG.8155,0.2912572128429718
STRG.8157,0.2147679659302509
STRG.8159,0.03944371440543583
STRG.8158,0.34796357711539033
STRG.7815,0.504288777837691
STRG.7814,-1.1351120802345416
STRG.7816,0.13783215464821943
STRG.7810,0.13420600191867949
STRG.7813,0.10037554977750265
STRG.7812,-0.22346301949217684
STRG.7819,0.4750161205613819
STRG.3125,0.5021729600624634
STRG.3124,-0.45885754374519144
STRG.3126,0.26276007683732905
STRG.3121,2.9117036094007314
STRG.3122,-0.24358678242451476
STRG.3129,2.5415704197636497
STRG.1419,0.2531404777414661
STRG.1413,-0.15831199921249114
STRG.1412,-0.6798089708751133
STRG.1411,-0.6120567150386379
STRG.1410,0.7388063746611944
STRG.1417,0.13436178829831075
STRG.1415,-0.33216799138616937
STRG.1414,-0.019007607064188938
STRG.10265,-0.8338721590433704
Pocillopora_acuta_HIv1_PredGene_g25951.t1,-1.8527215896132885
STRG.10485,-0.07782515707869148
STRG.10484,-0.3100569145167318
STRG.10486,-0.25717392169298636
STRG.10481,1.1582037093751567
STRG.10480,0.4570763649886434
STRG.10483,0.4566826613288273
STRG.10482,-0.428662656531221
STRG.10488,4.94703631579687
Pocillopora_acuta_HIv1_PredGene_g24950.t1,-0.16066853036460502
Pocillopora_acuta_HIv1_PredGene_g21846.t5,3.95318837175486
STRG.10739,-1.433866562567748
Pocillopora_acuta_HIv1_PredGene_g14569.t2,-0.02796943800724717
STRG.10736,-0.06537001359156971
STRG.10735,-0.37110098186939466
Pocillopora_acuta_HIv1_PredGene_g19420.t1,1.121023000740064
STRG.11468,0.5402162431649318
STRG.4741,4.836045861466987
STRG.11464,-0.9792400608510071
STRG.11465,-4.220577393773941
STRG.11466,0.1947080912483272
STRG.11467,0.6426455638290154
STRG.11460,-0.38329618919707453
STRG.11461,0.6635458092515765
STRG.11462,-0.8684592355235955
STRG.3411,0.20867740149579636
Pocillopora_acuta_HIv1_PredGene_g31195.t1,-0.051077772477624794
STRG.861,1.1015495068197874
Pocillopora_acuta_HIv1_PredGene_g7160.t1,0.39001638811618905
STRG.865,0.10894867257919132
STRG.866,5.316262496242517
STRG.867,0.8978360558588881
STRG.8821,-1.7592418606015872
Pocillopora_acuta_HIv1_PredGene_g6317.t1,0
STRG.7832,0.019383349778517606
STRG.7837,0.1346933316390634
STRG.7836,0.056018749666838
STRG.9448,1.473544965983102
STRG.9449,5.872728202154991
Pocillopora_acuta_HIv1_PredGene_g30669.t1,-1.5443620358926016
STRG.9440,-0.009510255985161673
STRG.9441,0.3671615699229412
STRG.9443,-1.0701066118903382
STRG.9446,2.1616247122275185
STRG.9447,-0.4023130382409708
STRG.4678,0.25926930323676556
STRG.4679,-0.897759137708559
STRG.4670,0.8970748944719126
STRG.4673,0.516057415347496
STRG.4674,1.6465345845129717
STRG.4675,0.09543476258001497
STRG.4676,0.4304838333409272
STRG.9244,-0.4433422539160057
STRG.3103,0.17619595221641277
STRG.3101,0.04597793820994366
