"","GO_ID","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","GOSlim_bin","aspect"
"71","GO:0071287",0.0116913396271625,1,1,1,"cellular response to manganese ion","BP",NA,NA
"72","GO:0071732",0.0117430907150231,1,1,1,"cellular response to nitric oxide","BP",NA,NA
"73","GO:0071407",0.0120881226218651,1,1,1,"cellular response to organic cyclic compound","BP",NA,NA
"74","GO:0071310",0.0115820178728737,1,1,1,"cellular response to organic substance","BP",NA,NA
"75","GO:0034599",0.0117430907150231,1,1,1,"cellular response to oxidative stress","BP","stress response","P"
"76","GO:0009267",0.000134932093526407,1,2,2,"cellular response to starvation","BP","stress response","P"
"77","GO:0071383",0.00013121463023109,1,2,2,"cellular response to steroid hormone stimulus","BP",NA,NA
"78","GO:0034620",0.011607043590998,1,1,1,"cellular response to unfolded protein","BP","stress response","P"
"79","GO:0098586",0.000140555803924547,1,2,2,"cellular response to virus","BP",NA,NA
"80","GO:0071305",0.0116282891383752,1,1,1,"cellular response to vitamin D","BP",NA,NA
"81","GO:0042631",0.0116169062024888,1,1,1,"cellular response to water deprivation","BP","stress response","P"
"82","GO:0090398",0.0115820178728737,1,1,1,"cellular senescence","BP",NA,NA
"83","GO:0007417",0.0114192226228309,1,1,1,"central nervous system development","BP","developmental processes","P"
"84","GO:0007098",0.000140555803924547,1,2,2,"centrosome cycle","BP","cell cycle and proliferation","P"
"85","GO:0021549",0.011607043590998,1,1,1,"cerebellum development","BP","developmental processes","P"
"86","GO:0051085",0.00013252056729218,1,2,2,"chaperone cofactor-dependent protein refolding","BP","protein metabolism","P"
"87","GO:0061684",0.011607043590998,1,1,1,"chaperone-mediated autophagy","BP",NA,NA
"88","GO:1904764",0.011607043590998,1,1,1,"chaperone-mediated autophagy translocation complex disassembly","BP",NA,NA
"89","GO:0061077",2.13125763378851e-10,1,5,5,"chaperone-mediated protein folding","BP",NA,NA
"90","GO:0007268",1.64717820387037e-06,1,3,3,"chemical synaptic transmission","BP","cell-cell signaling","P"
"91","GO:0061643",0.0114949000477893,1,1,1,"chemorepulsion of axon","BP",NA,NA
"92","GO:0009658",0.0116169062024888,1,1,1,"chloroplast organization","BP","cell organization and biogenesis","P"
"93","GO:0033344",0.0114192226228309,1,1,1,"cholesterol efflux","BP","transport","P"
"94","GO:0042632",0.000130025307318816,1,2,2,"cholesterol homeostasis","BP","other biological processes","P"
"95","GO:0008203",1.45982832069898e-06,1,3,3,"cholesterol metabolic process","BP","other metabolic processes","P"
"96","GO:0030301",0.0114192226228309,1,1,1,"cholesterol transport","BP","transport","P"
"97","GO:0060271",0.000141939243797081,1,2,2,"cilium assembly","BP","cell organization and biogenesis","P"
"98","GO:0032922",0.0115456400434567,1,1,1,"circadian regulation of gene expression","BP","other metabolic processes","P"
"99","GO:0007623",0.000132772500858883,1,2,2,"circadian rhythm","BP","other biological processes","P"
"100","GO:0022410",0.0115054994003599,1,1,1,"circadian sleep/wake cycle process","BP","other biological processes","P"
"101","GO:0072318",0.011607043590998,1,1,1,"clathrin coat disassembly","BP",NA,NA
"102","GO:0009631",0.000140555803924547,1,2,2,"cold acclimation","BP","stress response","P"
"103","GO:0032964",0.0116677769698396,1,1,1,"collagen biosynthetic process","BP","other metabolic processes","P"
"104","GO:0048668",0.0115729209829155,1,1,1,"collateral sprouting","BP","developmental processes","P"
"105","GO:1990708",0.0115054994003599,1,1,1,"conditioned place preference","BP",NA,NA
"106","GO:0030866",0.0115820178728737,1,1,1,"cortical actin cytoskeleton organization","BP","cell organization and biogenesis","P"
"107","GO:0030865",0.0115729209829155,1,1,1,"cortical cytoskeleton organization","BP","cell organization and biogenesis","P"
"108","GO:0010588",0.0123763836508005,1,1,1,"cotyledon vascular tissue pattern formation","BP","developmental processes","P"
"109","GO:0001816",0.0115956665178026,1,1,1,"cytokine production","BP","other biological processes","P"
"110","GO:0010184",0.0123763836508005,1,1,1,"cytokinin transport","BP","transport","P"
"111","GO:0009736",0.0123763836508005,1,1,1,"cytokinin-activated signaling pathway","BP","signal transduction","P"
"112","GO:0061640",0.0115729209829155,1,1,1,"cytoskeleton-dependent cytokinesis","BP",NA,NA
"113","GO:0006952",0.0123763836508005,1,1,1,"defense response","BP","stress response","P"
"114","GO:0042742",0.000141374395927637,1,2,2,"defense response to bacterium","BP","stress response","P"
"115","GO:0050832",0.0115244305968766,1,1,1,"defense response to fungus","BP","stress response","P"
"116","GO:0051607",0.000131256294747925,1,2,2,"defense response to virus","BP","stress response","P"
"117","GO:0060997",0.0115729209829155,1,1,1,"dendritic spine morphogenesis","BP",NA,NA
"118","GO:0070940",0.0122117067731382,1,1,1,"dephosphorylation of RNA polymerase II C-terminal domain","BP",NA,NA
"119","GO:0050908",0.0115373068816422,1,1,1,"detection of light stimulus involved in visual perception","BP","other biological processes","P"
"120","GO:0006975",0.0115456400434567,1,1,1,"DNA damage induced protein phosphorylation","BP","stress response","P"
"121","GO:0007391",0.0114192226228309,1,1,1,"dorsal closure","BP","developmental processes","P"
"122","GO:1990791",0.0114949000477893,1,1,1,"dorsal root ganglion development","BP",NA,NA
"123","GO:0045022",0.0116472682402713,1,1,1,"early endosome to late endosome transport","BP","transport","P"
"124","GO:0042755",0.0115054994003599,1,1,1,"eating behavior","BP","other biological processes","P"
"125","GO:0022900",0.0115668573244189,1,1,1,"electron transport chain","BP","other metabolic processes","P"
"126","GO:0032456",0.0116472682402713,1,1,1,"endocytic recycling","BP","transport","P"
"127","GO:0006897",0.000131673570769398,1,2,2,"endocytosis","BP","transport","P"
"128","GO:0006888",0.000133936391421806,1,2,2,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP","transport","P"
"129","GO:0030968",1.67115668436469e-06,1,3,3,"endoplasmic reticulum unfolded protein response","BP","signal transduction","P"
"130","GO:0016197",0.0116472682402713,1,1,1,"endosomal transport","BP","transport","P"
"131","GO:0008333",0.000143780487276372,1,2,2,"endosome to lysosome transport","BP","transport","P"
"132","GO:0032509",0.0116472682402713,1,1,1,"endosome transport via multivesicular body sorting pathway","BP","transport","P"
"133","GO:0097009",0.0117430907150231,1,1,1,"energy homeostasis","BP",NA,NA
"134","GO:0043153",0.0115456400434567,1,1,1,"entrainment of circadian clock by photoperiod","BP","other biological processes","P"
"135","GO:0002070",0.0131027675510581,1,1,1,"epithelial cell maturation","BP","developmental processes","P"
"136","GO:0060743",0.0131027675510581,1,1,1,"epithelial cell maturation involved in prostate gland development","BP","developmental processes",""
"137","GO:0036503",0.0116677769698396,1,1,1,"ERAD pathway","BP",NA,NA
"138","GO:0006696",0.000147789170872768,1,2,2,"ergosterol biosynthetic process","BP","other metabolic processes","P"
"139","GO:0070987",0.000145112079749704,1,2,2,"error-free translesion synthesis","BP",NA,NA
"140","GO:0048821",0.0120881226218651,1,1,1,"erythrocyte development","BP","developmental processes","P"
"141","GO:0090150",0.0114192226228309,1,1,1,"establishment of protein localization to membrane","BP",NA,NA
"142","GO:0008210",0.00013047237648545,1,2,2,"estrogen metabolic process","BP","other metabolic processes","P"
"143","GO:0044849",0.000132199809215063,1,2,2,"estrous cycle","BP",NA,NA
"144","GO:0006887",0.000152600182435414,1,2,2,"exocytosis","BP","transport","P"
"145","GO:1990182",0.0116472682402713,1,1,1,"exosomal secretion","BP",NA,NA
"146","GO:0140115",0.0123763836508005,1,1,1,"export across plasma membrane","BP",NA,NA
"147","GO:0140352",0.0123763836508005,1,1,1,"export from cell","BP",NA,NA
"148","GO:0030198",0.0115335194642117,1,1,1,"extracellular matrix organization","BP","cell organization and biogenesis","P"
"149","GO:0045444",0.0117430907150231,1,1,1,"fat cell differentiation","BP","other biological processes","P"
"150","GO:0006635",0.00013137722622567,1,2,2,"fatty acid beta-oxidation","BP","other metabolic processes","P"
"151","GO:0033540",0.0115024708675499,1,1,1,"fatty acid beta-oxidation using acyl-CoA oxidase","BP","other metabolic processes","P"
"152","GO:0006633",0.0116131126107479,1,1,1,"fatty acid biosynthetic process","BP","other metabolic processes","P"
"153","GO:0009062",0.0115024708675499,1,1,1,"fatty acid catabolic process","BP","other metabolic processes","P"
"154","GO:0006631",1.83036871266696e-10,1,5,5,"fatty acid metabolic process","BP","other metabolic processes","P"
"155","GO:0019395",0.0115024708675499,1,1,1,"fatty acid oxidation","BP","other metabolic processes","P"
"156","GO:0007631",0.0115054994003599,1,1,1,"feeding behavior","BP","other biological processes","P"
"157","GO:0007565",0.0114313282057801,1,1,1,"female pregnancy","BP","other biological processes","P"
"158","GO:0030900",0.011607043590998,1,1,1,"forebrain development","BP","developmental processes","P"
"159","GO:0006004",0.0118010612875149,1,1,1,"fucose metabolic process","BP","other metabolic processes","P"
"160","GO:0036065",0.0118010612875149,1,1,1,"fucosylation","BP",NA,NA
"161","GO:0038003",0.0115054994003599,1,1,1,"G protein-coupled opioid receptor signaling pathway","BP",NA,NA
"162","GO:0007186",0.0115054994003599,1,1,1,"G protein-coupled receptor signaling pathway","BP","signal transduction","P"
"163","GO:0000082",0.011607043590998,1,1,1,"G1/S transition of mitotic cell cycle","BP","cell cycle and proliferation","P"
"164","GO:0006012",0.0116169062024888,1,1,1,"galactose metabolic process","BP","other metabolic processes","P"
"165","GO:0010467",0.0114192226228309,1,1,1,"gene expression","BP","other metabolic processes","P"
"166","GO:0006091",0.0115024708675499,1,1,1,"generation of precursor metabolites and energy","BP","other metabolic processes","P"
"167","GO:0006094",0.0115456400434567,1,1,1,"gluconeogenesis","BP","other metabolic processes","P"
"168","GO:0042593",0.000131818115395466,1,2,2,"glucose homeostasis","BP","other biological processes","P"
"169","GO:0006749",2.10513790306662e-10,1,5,5,"glutathione metabolic process","BP","other metabolic processes","P"
"170","GO:0006096",0.0118945099009966,1,1,1,"glycolytic process","BP","other metabolic processes","P"
"171","GO:0006783",0.0120881226218651,1,1,1,"heme biosynthetic process","BP","other metabolic processes","P"
"172","GO:0042541",0.0120881226218651,1,1,1,"hemoglobin biosynthetic process","BP","protein metabolism","P"
"173","GO:0030097",0.0120779794252834,1,1,1,"hemopoiesis","BP","developmental processes","P"
"174","GO:0046483",0.00013047237648545,1,2,2,"heterocycle metabolic process","BP","other metabolic processes","P"
"175","GO:0051608",0.0115373068816422,1,1,1,"histamine transport","BP","transport","P"
"176","GO:0042592",0.0124560698829859,1,1,1,"homeostatic process","BP","other biological processes","P"
"177","GO:0050665",0.0115024708675499,1,1,1,"hydrogen peroxide biosynthetic process","BP","other metabolic processes","P"
"178","GO:0006972",0.0119121928534266,1,1,1,"hyperosmotic response","BP","stress response","P"
"179","GO:0006955",0.0115054994003599,1,1,1,"immune response","BP","other biological processes","P"
"180","GO:0002376",0.0115244305968766,1,1,1,"immune system process","BP","other biological processes","P"
"181","GO:0043152",0.0115244305968766,1,1,1,"induction of bacterial agglutination","BP","stress response","P"
"182","GO:0045087",1.58014002884739e-06,1,3,3,"innate immune response","BP","stress response","P"
"183","GO:0030070",0.0115335194642117,1,1,1,"insulin processing","BP","protein metabolism","P"
"184","GO:0008286",0.0117430907150231,1,1,1,"insulin receptor signaling pathway","BP","signal transduction","P"
"185","GO:0033622",0.0116989442515957,1,1,1,"integrin activation","BP","protein metabolism","P"
"186","GO:0010496",0.0123763836508005,1,1,1,"intercellular transport","BP","transport","P"
"187","GO:0035722",0.011642712366745,1,1,1,"interleukin-12-mediated signaling pathway","BP",NA,NA
"188","GO:0038155",0.011642712366745,1,1,1,"interleukin-23-mediated signaling pathway","BP",NA,NA
"189","GO:0120009",0.0115032279895259,1,1,1,"intermembrane lipid transfer","BP",NA,NA
"190","GO:0030299",0.0114192226228309,1,1,1,"intestinal cholesterol absorption","BP","transport","P"
"191","GO:0006891",0.0115380643934295,1,1,1,"intra-Golgi vesicle-mediated transport","BP","transport","P"
"192","GO:0032367",0.0114192226228309,1,1,1,"intracellular cholesterol transport","BP","transport","P"
"193","GO:0006886",0.000143780487276372,1,2,2,"intracellular protein transport","BP","transport","P"
"194","GO:0006880",0.0116913396271625,1,1,1,"intracellular sequestering of iron ion","BP","other biological processes","P"
"195","GO:0035556",0.0118301108597327,1,1,1,"intracellular signal transduction","BP",NA,NA
"196","GO:0070059",0.0126653801086092,1,1,1,"intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","BP","death","P"
"197","GO:0006811",0.0119121928534266,1,1,1,"ion transport","BP","transport","P"
"198","GO:0016226",0.000143201945270337,1,2,2,"iron-sulfur cluster assembly","BP","other metabolic processes","P"
"199","GO:0001822",0.011607043590998,1,1,1,"kidney development","BP","developmental processes","P"
"200","GO:0061738",0.011607043590998,1,1,1,"late endosomal microautophagy","BP",NA,NA
"201","GO:1902774",0.0124560698829859,1,1,1,"late endosome to lysosome transport","BP",NA,NA
"202","GO:0015820",0.0119121928534266,1,1,1,"leucine transport","BP","transport","P"
"203","GO:0050900",0.000140555803924547,1,2,2,"leukocyte migration","BP","other biological processes","P"
"204","GO:0055088",0.0115024708675499,1,1,1,"lipid homeostasis","BP","other biological processes","P"
"205","GO:0002933",0.00013047237648545,1,2,2,"lipid hydroxylation","BP",NA,NA
"206","GO:0006629",0,1,9,9,"lipid metabolic process","BP","other metabolic processes","P"
"207","GO:0019915",0.0115456400434567,1,1,1,"lipid storage","BP","other biological processes","P"
"208","GO:0034204",0.0115032279895259,1,1,1,"lipid translocation","BP","transport","P"
"209","GO:0006869",0.00013003389850549,1,2,2,"lipid transport","BP","transport","P"
"210","GO:0007626",0.000132269257670831,1,2,2,"locomotory behavior","BP","other biological processes","P"
"211","GO:0042759",0.00013047237648545,1,2,2,"long-chain fatty acid biosynthetic process","BP","other metabolic processes","P"
"212","GO:0035149",0.0115380643934295,1,1,1,"lumen formation, open tracheal system","BP","developmental processes","P"
"213","GO:0030324",0.0115032279895259,1,1,1,"lung development","BP","developmental processes","P"
"214","GO:0060428",0.0116677769698396,1,1,1,"lung epithelium development","BP","developmental processes","P"
"215","GO:0001945",0.0117430907150231,1,1,1,"lymph vessel development","BP","developmental processes","P"
"216","GO:0007042",0.0124560698829859,1,1,1,"lysosomal lumen acidification","BP","cell organization and biogenesis","P"
"217","GO:0007041",0.0114192226228309,1,1,1,"lysosomal transport","BP","transport","P"
"218","GO:0032418",0.0124560698829859,1,1,1,"lysosome localization","BP","other biological processes","P"
"219","GO:0007040",0.0124560698829859,1,1,1,"lysosome organization","BP","cell organization and biogenesis","P"
"220","GO:0016236",0.0116472682402713,1,1,1,"macroautophagy","BP","stress response","P"
"221","GO:0043412",0.011642712366745,1,1,1,"macromolecule modification","BP","other metabolic processes","P"
"222","GO:0098880",0.011607043590998,1,1,1,"maintenance of postsynaptic specialization structure","BP",NA,NA
"223","GO:0002448",0.0115244305968766,1,1,1,"mast cell mediated immunity","BP","other biological processes","P"
"224","GO:0042711",0.0115054994003599,1,1,1,"maternal behavior","BP","other biological processes","P"
"225","GO:0032438",0.0124560698829859,1,1,1,"melanosome organization","BP","cell organization and biogenesis","P"
"226","GO:0061025",0.000141159310691421,1,2,2,"membrane fusion","BP",NA,NA
"227","GO:0010324",0.0116472682402713,1,1,1,"membrane invagination","BP","cell organization and biogenesis","P"
"228","GO:0061024",0.011607043590998,1,1,1,"membrane organization","BP",NA,NA
"229","GO:0031579",0.0114192226228309,1,1,1,"membrane raft organization","BP","cell organization and biogenesis","P"
"230","GO:0007613",0.0117430907150231,1,1,1,"memory","BP","other biological processes","P"
"231","GO:0001707",0.0118010612875149,1,1,1,"mesoderm formation","BP","developmental processes","P"
"232","GO:0032259",0.000147789170872768,1,2,2,"methylation","BP","other metabolic processes","P"
"233","GO:0000281",0.0115729209829155,1,1,1,"mitotic cytokinesis","BP","cell cycle and proliferation","P"
"234","GO:0044788",0.011607043590998,1,1,1,"modulation by host of viral process","BP",NA,NA
"235","GO:0005996",0.0116169062024888,1,1,1,"monosaccharide metabolic process","BP","other metabolic processes","P"
"236","GO:0016098",0.00013047237648545,1,2,2,"monoterpenoid metabolic process","BP","other metabolic processes","P"
"237","GO:0045292",0.0116997048185995,1,1,1,"mRNA cis splicing, via spliceosome","BP","RNA metabolism","P"
"238","GO:0006378",0.0122117067731382,1,1,1,"mRNA polyadenylation","BP","RNA metabolism","P"
"239","GO:0006397",1.60971686684282e-06,1,3,3,"mRNA processing","BP","RNA metabolism","P"
"240","GO:0000398",0.0116997048185995,1,1,1,"mRNA splicing, via spliceosome","BP","RNA metabolism","P"
"241","GO:0036258",0.0116472682402713,1,1,1,"multivesicular body assembly","BP",NA,NA
"242","GO:0007517",0.000140555803924547,1,2,2,"muscle organ development","BP","developmental processes","P"
"243","GO:0007520",0.0127625700636306,1,1,1,"myoblast fusion","BP","developmental processes","P"
"244","GO:0030239",0.000140555803924547,1,2,2,"myofibril assembly","BP","developmental processes","P"
"245","GO:0016525",0.0116472682402713,1,1,1,"negative regulation of angiogenesis","BP","developmental processes","P"
"246","GO:0043066",1.56561196915038e-06,1,3,3,"negative regulation of apoptotic process","BP","death","P"
"247","GO:0010667",0.011607043590998,1,1,1,"negative regulation of cardiac muscle cell apoptotic process","BP","death","P"
"248","GO:0043086",0.000159170713065685,1,2,2,"negative regulation of catalytic activity","BP","other biological processes","P"
"249","GO:0060548",0.0114192226228309,1,1,1,"negative regulation of cell death","BP","death","P"
"250","GO:0030308",0.0118945099009966,1,1,1,"negative regulation of cell growth","BP","other biological processes","P"
"251","GO:0008285",1.60434274282272e-06,1,3,3,"negative regulation of cell population proliferation","BP","cell cycle and proliferation","P"
"252","GO:0042754",0.0115456400434567,1,1,1,"negative regulation of circadian rhythm","BP","other biological processes","P"
"253","GO:1904027",0.000136226815283934,1,2,2,"negative regulation of collagen fibril organization","BP",NA,NA
"254","GO:1903382",0.0117568066814084,1,1,1,"negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway","BP",NA,NA
"255","GO:2001240",0.0114949000477893,1,1,1,"negative regulation of extrinsic apoptotic signaling pathway in absence of ligand","BP",NA,NA
"256","GO:0045599",0.0117430907150231,1,1,1,"negative regulation of fat cell differentiation","BP","other biological processes","P"
"257","GO:0045744",0.0115456400434567,1,1,1,"negative regulation of G protein-coupled receptor signaling pathway","BP","signal transduction","P"
"258","GO:2000323",0.0115456400434567,1,1,1,"negative regulation of glucocorticoid receptor signaling pathway","BP",NA,NA
"259","GO:2000850",0.0115456400434567,1,1,1,"negative regulation of glucocorticoid secretion","BP",NA,NA
"260","GO:0045721",0.0115456400434567,1,1,1,"negative regulation of gluconeogenesis","BP","other metabolic processes","P"
"261","GO:1903206",0.011607043590998,1,1,1,"negative regulation of hydrogen peroxide-induced cell death","BP",NA,NA
"262","GO:1903298",0.000138435818407227,1,2,2,"negative regulation of hypoxia-induced intrinsic apoptotic signaling pathway","BP",NA,NA
"263","GO:0033144",0.0115820178728737,1,1,1,"negative regulation of intracellular steroid hormone receptor signaling pathway","BP","signal transduction","P"
"264","GO:1903895",0.000134357443004342,1,2,2,"negative regulation of IRE1-mediated unfolded protein response","BP",NA,NA
"265","GO:0033685",0.0115054994003599,1,1,1,"negative regulation of luteinizing hormone secretion","BP","transport","P"
"266","GO:0016242",0.0114192226228309,1,1,1,"negative regulation of macroautophagy","BP","stress response","P"
"267","GO:2000255",0.0116131126107479,1,1,1,"negative regulation of male germ cell proliferation","BP",NA,NA
"268","GO:0043524",0.0114949000477893,1,1,1,"negative regulation of neuron apoptotic process","BP","death","P"
"269","GO:0045665",0.0115820178728737,1,1,1,"negative regulation of neuron differentiation","BP","developmental processes","P"
"270","GO:0010977",0.0124560698829859,1,1,1,"negative regulation of neuron projection development","BP","developmental processes","P"
"271","GO:1901223",0.0115956665178026,1,1,1,"negative regulation of NIK/NF-kappaB signaling","BP",NA,NA
"272","GO:0010642",0.0116472682402713,1,1,1,"negative regulation of platelet-derived growth factor receptor signaling pathway","BP","signal transduction","P"
"273","GO:0048581",0.0123763836508005,1,1,1,"negative regulation of post-embryonic development","BP","developmental processes","P"
"274","GO:0032435",1.62927806489531e-06,1,3,3,"negative regulation of proteasomal ubiquitin-dependent protein catabolic process","BP","protein metabolism","P"
"275","GO:0001933",0.0126653801086092,1,1,1,"negative regulation of protein phosphorylation","BP","protein metabolism","P"
"276","GO:0031397",0.0115456400434567,1,1,1,"negative regulation of protein ubiquitination","BP","protein metabolism","P"
"277","GO:0002091",0.0118301108597327,1,1,1,"negative regulation of receptor internalization","BP","transport","P"
"278","GO:0046426",0.0116472682402713,1,1,1,"negative regulation of receptor signaling pathway via JAK-STAT","BP","signal transduction","P"
"279","GO:0048387",0.0115820178728737,1,1,1,"negative regulation of retinoic acid receptor signaling pathway","BP","signal transduction","P"
"280","GO:0045879",0.0116472682402713,1,1,1,"negative regulation of smoothened signaling pathway","BP","signal transduction","P"
"281","GO:1902904",0.011607043590998,1,1,1,"negative regulation of supramolecular fiber organization","BP",NA,NA
"282","GO:0120177",0.0116472682402713,1,1,1,"negative regulation of torso signaling pathway","BP",NA,NA
